Strike,Type,OI,Volume,GEX,Vanna,DEX,Charm,IV
30640.0,Put,1.0,2.0,-35038.721592718386,-5.043904856824354,457267.5542005723,-71375.43856222065,0.960000736947777
30640.0,Call,1.0,1.0,-35038.72159273759,-5.043904856833859,-131751.7526961385,-71294.75098596621,0.960000736946409
30710.0,Put,0.0,2.0,-0.0,-0.0,0.0,-0.0,1.007902003098211
30010.0,Put,9.0,6.0,-634876.4386774476,-82.5786925434578,4028379.179997318,-603812.488338576,0.496030027795451
29975.0,Put,24.0,28.0,-1798716.5529192893,-232.12300286747507,10723436.415996933,-1602365.5858231767,0.468291286147931
29810.0,Call,16.0,26.0,-1710925.6117606345,-211.05961100848359,-2349421.1650968175,-1037608.6254600447,0.333913589508244
29490.0,Call,6.0,10.0,-2293042.595011847,-81.42185512760499,-1495541.207157968,-138037.3990350067,0.1152844746049775
30410.0,Put,0.0,2.0,-0.0,-0.0,0.0,-0.0,0.797684237071822
30320.0,Call,6.0,4.0,-280605.8003837752,-38.62111485392899,-815685.6352375239,-416279.4189711723,0.732061655902825
29920.0,Put,2.0,5.0,-166327.14366987624,-21.17959337188653,890920.7798256784,-132434.97019512922,0.42418531087957
29940.0,Call,9.0,30.0,-719699.1977118695,-92.10447876956535,-1287456.9020502279,-597075.7425563841,0.440299213419074
29370.0,Put,21.0,27.0,-6056677.6418161355,407.20243428566897,4326627.4132292075,865915.3598286489,0.144488473887854
29390.0,Put,30.0,100.0,-9391098.473541854,509.7638149436523,6666897.685758935,1024427.0481851969,0.1365746199892253
29510.0,Put,9.0,19.0,-3277985.2364698374,-177.94516016655007,3274265.1149641415,-309323.70979463484,0.1178603700119681
29540.0,Call,24.0,46.0,-7990327.978662806,-645.4937000745373,-4622583.857941785,-1158754.1199530768,0.1219572206283461
30020.0,Put,10.0,10.0,-693807.0197722674,-90.44034120614113,4478139.799571676,-671802.1751254419,0.503910529048395
30020.0,Call,11.0,17.0,-763187.721749156,-99.48437532662281,-1553258.5963385715,-738094.8292985235,0.503910529048859
30180.0,Put,8.0,1.0,-440428.2726185944,-59.228315368450566,3606881.520353944,-547839.5002702211,0.627484592486385
29570.0,Call,2.0,7.0,-577459.9968496659,-57.67130403944787,-340967.1090246286,-113164.2207935052,0.1332906082231453
29580.0,Put,2.0,4.0,-548598.1830506944,-57.43397041823238,847818.1040980665,-116993.23884064934,0.1381756617845532
29590.0,Call,18.0,28.0,-4655508.267913662,-501.07698763588485,-2914507.2963630357,-1070752.3109081425,0.1451501318698973
29380.0,Call,5.0,7.0,-1509020.554643068,92.43931239453056,-1877779.8352529323,190599.5253917595,0.1398136469896438
29810.0,Put,6.0,10.0,-641597.1044096083,-79.14735412796091,2653082.904468737,-389587.3600048763,0.333913589508862
29360.0,Put,15.0,25.0,-4132744.4571301183,300.5771909644292,2988999.7685091984,660810.6516415089,0.1493691798816577
29840.0,Call,5.0,10.0,-495755.93896303454,-61.74063040937277,-729224.1893834317,-326168.7790988238,0.358818879245376
29340.0,Call,4.0,9.0,-996596.7747126322,81.15860161663815,-1601313.7508769138,193366.3745528743,0.1615936970932696
30070.0,Call,10.0,7.0,-641259.3863107632,-84.46626924174365,-1401757.5192893338,-675319.0325762308,0.543025365320052
30070.0,Put,12.0,0.0,-769511.2635720067,-101.35952308972847,5386122.659611708,-811351.0900060437,0.543025365321412
30040.0,Put,4.0,5.0,-268696.59957442066,-35.175002985995796,1792943.1752874933,-269426.02629784046,0.519613335303344
29910.0,Call,18.0,32.0,-1527553.403685309,-194.0134967751612,-2588783.7356094345,-1188568.3890655919,0.416095252117378
29570.0,Put,10.0,10.0,-2887299.9842478354,-288.35652019711904,4185357.523845716,-566627.9797303033,0.1332906082231785
29275.0,Call,7.0,9.0,-1287111.609705081,127.78107418819337,-2950120.0840027123,391089.2466357338,0.2076018910307106
30700.0,Put,15.0,4.0,-502457.0356652357,-72.88194395599096,6869645.341694661,-1075492.1998893342,1.001101506712118
30800.0,Call,112.0,80.0,-3497461.894358964,-513.5890801900259,-14547860.373983935,-8079744.816415125,1.068464105444419
29775.0,Put,8.0,7.0,-942197.9989299176,-114.8105411712115,3527043.1948716105,-515513.7035468899,0.30459459514914
29390.0,Call,18.0,24.0,-5634659.084125542,305.858288966241,-6602208.912689196,616108.6052843367,0.1365746199892138
30025.0,Call,15.0,29.0,-1032224.6084205613,-134.69914859118825,-2116478.296245862,-1007160.6435385859,0.507843462084888
28300.0,Call,6.0,11.0,-198440.97618361996,26.496651140622557,-2788322.6516443426,384137.8367241859,0.983410900193193
28975.0,Put,18.0,25.0,-1395615.4542356892,169.90176349735916,2536827.294165276,1126775.009045741,0.450447529032671
30375.0,Put,1.0,0.0,-44186.13720792476,-6.132757501837145,453861.6125405213,-69817.27454812748,0.772309100878575
28200.0,Put,34.0,81.0,-1034133.695135052,138.7415726955592,4181499.8615133585,2170834.1250700764,1.062687508593061
28925.0,Put,365.0,951.0,-25809311.780894566,3192.802263006451,50570732.60395755,23001332.58148075,0.48930845912419
29075.0,Call,19.0,32.0,-1827687.1143195974,214.2677271045008,-8409960.71493233,1170583.73866102,0.370586047351622
29025.0,Call,1.0,1.0,-85846.89200236954,10.267837009609018,-445498.4046598722,62192.27581705681,0.410867778684479
28050.0,Call,0.0,0.0,-0.0,0.0,-0.0,0.0,1.181260602639996
28750.0,Call,3.0,6.0,-162050.1814728749,20.92364223996134,-1371476.2059761197,192170.39442105716,0.623010509942583
28600.0,Call,11.0,12.0,-491234.78754150035,64.33325342294484,-5060915.133489788,705584.3158966127,0.743973461319603
28550.0,Call,1.0,2.0,-42208.83997480767,5.549387078911517,-460947.9222286468,64145.76482675814,0.784090547048031
30400.0,Put,45.0,21.0,-1939934.4036815234,-270.2488888753168,20439402.58069803,-3148873.5235834825,0.790452779100609
30800.0,Put,2.0,0.0,-62454.67668501042,-9.17123357483703,918255.3928301971,-144442.53258861328,1.068464105443058
