Strike,Type,OI,Volume
26650.0,Put,12.0,11.0
27700.0,Put,24.0,15.0
28550.0,Call,6.0,4.0
29000.0,Call,86.0,233.0
27750.0,Put,122.0,120.0
28750.0,Call,11.0,33.0
27200.0,Put,6.0,0.0
28350.0,Put,5.0,6.0
26700.0,Call,1.0,0.0
27800.0,Put,118.0,31.0
27750.0,Call,5.0,0.0
26600.0,Put,11.0,0.0
26700.0,Put,2.0,1.0
27450.0,Call,17.0,0.0
27300.0,Call,2.0,0.0
27350.0,Put,19.0,2.0
27450.0,Put,50.0,0.0
27125.0,Put,3.0,0.0
27075.0,Call,0.0,0.0
27825.0,Put,0.0,0.0
27500.0,Call,39.0,0.0
28100.0,Call,26.0,3.0
28075.0,Put,24.0,4.0
26900.0,Call,0.0,0.0
28950.0,Call,8.0,17.0
28550.0,Put,22.0,37.0
28075.0,Call,21.0,0.0
28125.0,Put,16.0,5.0
29250.0,Put,101.0,206.0
26650.0,Call,0.0,0.0
28325.0,Call,2.0,4.0
28375.0,Call,2.0,4.0
29150.0,Put,158.0,261.0
29000.0,Put,300.0,519.0
27775.0,Call,21.0,1.0
27350.0,Call,1.0,0.0
27950.0,Put,19.0,3.0
27900.0,Call,22.0,0.0
26975.0,Put,0.0,0.0
27050.0,Put,8.0,0.0
27050.0,Call,0.0,0.0
27090.0,Put,1.0,1.0
27110.0,Put,1.0,1.0
27460.0,Put,0.0,0.0
27430.0,Put,3.0,3.0
27840.0,Call,0.0,0.0
27790.0,Put,6.0,6.0
27780.0,Put,12.0,0.0
27790.0,Call,0.0,0.0
27810.0,Put,6.0,6.0
27850.0,Call,2.0,0.0
27900.0,Put,3.0,1.0
26725.0,Put,0.0,0.0
27930.0,Call,0.0,0.0
27240.0,Call,0.0,0.0
27240.0,Put,0.0,0.0
27230.0,Call,0.0,0.0
27120.0,Put,0.0,0.0
27230.0,Put,0.0,0.0
27460.0,Call,0.0,0.0
27510.0,Call,0.0,0.0
27830.0,Call,0.0,0.0
27690.0,Call,0.0,0.0
27520.0,Put,0.0,0.0
27510.0,Put,3.0,3.0
28310.0,Call,0.0,0.0
28310.0,Put,10.0,10.0
28320.0,Put,0.0,0.0
26800.0,Call,0.0,0.0
28300.0,Call,36.0,4.0
28200.0,Call,8.0,0.0
28175.0,Call,7.0,2.0
28430.0,Put,1.0,3.0
27610.0,Put,0.0,0.0
28925.0,Put,5.0,5.0
27160.0,Call,0.0,0.0
28940.0,Put,0.0,0.0
28430.0,Call,0.0,0.0
27620.0,Call,0.0,0.0
27180.0,Put,0.0,0.0
27960.0,Put,3.0,3.0
28010.0,Put,0.0,0.0
27960.0,Call,0.0,0.0
27980.0,Call,0.0,0.0
27700.0,Call,6.0,0.0
28575.0,Put,30.0,34.0
27225.0,Call,0.0,0.0
28350.0,Call,27.0,5.0
27550.0,Put,5.0,3.0
26775.0,Put,3.0,0.0
26625.0,Put,1.0,1.0
27360.0,Put,0.0,0.0
27330.0,Call,0.0,0.0
26940.0,Put,0.0,0.0
26930.0,Call,0.0,0.0
26930.0,Put,0.0,0.0
26920.0,Call,0.0,0.0
27340.0,Put,0.0,0.0
27740.0,Call,0.0,0.0
27640.0,Put,3.0,3.0
28080.0,Call,0.0,0.0
28660.0,Call,0.0,0.0
28125.0,Call,27.0,0.0
26925.0,Call,0.0,0.0
27360.0,Call,0.0,0.0
26970.0,Put,0.0,0.0
26960.0,Put,0.0,0.0
26960.0,Call,0.0,0.0
28160.0,Call,0.0,0.0
28140.0,Put,4.0,4.0
28240.0,Put,4.0,1.0
28260.0,Put,0.0,0.0
27920.0,Call,0.0,0.0
27670.0,Put,3.0,3.0
27660.0,Put,1.0,1.0
27660.0,Call,0.0,0.0
28660.0,Put,3.0,5.0
27540.0,Put,6.0,6.0
27530.0,Put,3.0,3.0
27670.0,Call,0.0,0.0
27680.0,Call,0.0,0.0
27680.0,Put,3.0,3.0
28300.0,Put,64.0,45.0
28850.0,Call,15.0,13.0
28900.0,Put,3.0,13.0
28900.0,Call,27.0,68.0
27410.0,Call,0.0,0.0
27390.0,Call,0.0,0.0
27180.0,Call,0.0,0.0
27420.0,Put,1.0,1.0
27390.0,Put,1.0,1.0
28330.0,Put,0.0,0.0
28270.0,Call,0.0,0.0
28120.0,Call,0.0,0.0
28230.0,Put,4.0,4.0
27640.0,Call,0.0,0.0
29275.0,Put,0.0,0.0
29280.0,Put,0.0,0.0
29210.0,Put,0.0,0.0
29080.0,Put,0.0,0.0
27950.0,Call,63.0,0.0
28050.0,Put,62.0,46.0
29050.0,Put,0.0,0.0
29050.0,Call,35.0,54.0
28275.0,Call,0.0,0.0
28375.0,Put,7.0,11.0
27100.0,Put,30.0,1.0
27550.0,Call,10.0,0.0
27040.0,Call,0.0,0.0
27040.0,Put,0.0,0.0
27030.0,Call,0.0,0.0
27070.0,Call,0.0,0.0
27490.0,Call,0.0,0.0
27520.0,Call,0.0,0.0
27710.0,Call,0.0,0.0
27710.0,Put,0.0,0.0
27760.0,Call,0.0,0.0
27780.0,Call,0.0,0.0
27810.0,Call,0.0,0.0
28020.0,Put,0.0,0.0
28220.0,Put,0.0,0.0
28320.0,Call,0.0,0.0
28380.0,Call,0.0,0.0
28420.0,Put,7.0,7.0
28400.0,Call,10.0,6.0
28720.0,Put,1.0,1.0
28970.0,Put,0.0,0.0
28425.0,Put,7.0,25.0
28475.0,Call,2.0,4.0
29150.0,Call,17.0,33.0
27910.0,Call,0.0,0.0
27890.0,Call,0.0,0.0
28975.0,Put,0.0,0.0
28725.0,Call,1.0,3.0
28725.0,Put,8.0,7.0
28990.0,Call,1.0,1.0
29070.0,Call,0.0,0.0
29075.0,Put,0.0,0.0
29080.0,Call,0.0,0.0
28475.0,Put,8.0,6.0
27225.0,Put,5.0,0.0
27175.0,Put,0.0,0.0
27625.0,Put,0.0,0.0
29175.0,Put,100.0,118.0
29180.0,Call,1.0,1.0
29160.0,Put,0.0,0.0
29110.0,Put,0.0,0.0
29025.0,Put,0.0,0.0
29020.0,Put,0.0,0.0
27260.0,Call,0.0,0.0
29180.0,Put,0.0,0.0
29175.0,Call,0.0,0.0
29125.0,Call,0.0,0.0
29130.0,Call,3.0,3.0
29125.0,Put,0.0,0.0
29090.0,Call,2.0,2.0
29130.0,Put,0.0,0.0
29140.0,Call,3.0,3.0
28800.0,Call,48.0,163.0
27580.0,Call,0.0,0.0
28025.0,Call,5.0,0.0
28030.0,Put,0.0,0.0
29100.0,Call,56.0,51.0
29190.0,Put,0.0,0.0
29270.0,Call,0.0,0.0
26790.0,Call,0.0,0.0
26775.0,Call,0.0,0.0
26625.0,Call,0.0,0.0
27320.0,Call,0.0,0.0
27130.0,Call,0.0,0.0
27140.0,Put,0.0,0.0
27140.0,Call,0.0,0.0
28130.0,Call,0.0,0.0
28240.0,Call,0.0,0.0
26980.0,Put,60.0,60.0
28020.0,Call,0.0,0.0
28010.0,Call,0.0,0.0
27325.0,Put,7.0,0.0
27300.0,Put,200.0,4.0
28730.0,Call,5.0,10.0
28910.0,Call,5.0,5.0
29300.0,Put,0.0,0.0
27870.0,Put,0.0,0.0
27875.0,Put,18.0,16.0
27925.0,Put,5.0,4.0
27575.0,Call,0.0,0.0
27600.0,Put,30.0,29.0
27775.0,Put,16.0,15.0
27130.0,Put,1.0,1.0
27170.0,Put,0.0,0.0
26675.0,Call,0.0,0.0
28400.0,Put,46.0,26.0
28625.0,Call,33.0,30.0
28800.0,Put,75.0,250.0
26830.0,Put,0.0,0.0
26840.0,Put,0.0,0.0
26830.0,Call,0.0,0.0
26820.0,Call,0.0,0.0
27440.0,Call,0.0,0.0
27470.0,Put,8.0,8.0
27770.0,Put,0.0,0.0
27730.0,Call,0.0,0.0
27880.0,Put,6.0,6.0
27910.0,Put,0.0,0.0
27970.0,Call,0.0,0.0
28070.0,Call,0.0,0.0
28060.0,Put,2.0,4.0
28040.0,Call,0.0,0.0
28070.0,Put,2.0,4.0
28180.0,Call,0.0,0.0
28180.0,Put,5.0,5.0
28170.0,Put,0.0,0.0
28170.0,Call,0.0,0.0
28560.0,Call,0.0,0.0
28540.0,Call,6.0,4.0
28560.0,Put,6.0,6.0
28540.0,Put,1.0,0.0
28720.0,Call,1.0,3.0
28710.0,Call,0.0,0.0
28820.0,Call,9.0,4.0
27650.0,Call,2.0,0.0
28470.0,Call,0.0,0.0
28520.0,Call,0.0,0.0
28480.0,Call,0.0,0.0
28570.0,Put,4.0,3.0
28420.0,Call,0.0,0.0
27620.0,Put,3.0,9.0
27610.0,Call,0.0,0.0
26820.0,Put,0.0,0.0
26840.0,Call,0.0,0.0
28370.0,Call,4.0,4.0
28260.0,Call,1.0,1.0
28290.0,Put,0.0,0.0
28140.0,Call,0.0,0.0
28110.0,Call,0.0,0.0
27990.0,Call,0.0,0.0
28120.0,Put,19.0,19.0
27990.0,Put,0.0,0.0
27940.0,Put,3.0,2.0
27770.0,Call,0.0,0.0
27720.0,Put,0.0,0.0
28175.0,Put,7.0,1.0
27080.0,Call,0.0,0.0
27090.0,Call,0.0,0.0
27210.0,Call,0.0,0.0
27210.0,Put,0.0,0.0
27220.0,Put,0.0,0.0
27220.0,Call,0.0,0.0
27380.0,Put,0.0,0.0
27370.0,Call,0.0,0.0
27380.0,Call,0.0,0.0
27440.0,Put,0.0,0.0
27430.0,Call,0.0,0.0
27630.0,Put,5.0,5.0
27630.0,Call,0.0,0.0
27690.0,Put,7.0,10.0
27720.0,Call,0.0,0.0
27760.0,Put,3.0,4.0
27730.0,Put,8.0,8.0
27740.0,Put,14.0,9.0
27820.0,Put,6.0,9.0
27840.0,Put,12.0,0.0
27920.0,Put,0.0,0.0
27880.0,Call,0.0,0.0
27890.0,Put,0.0,0.0
27870.0,Call,0.0,0.0
27970.0,Put,3.0,3.0
27980.0,Put,0.0,0.0
28040.0,Put,0.0,0.0
28090.0,Call,0.0,0.0
28110.0,Put,8.0,8.0
28190.0,Put,12.0,11.0
28210.0,Call,0.0,0.0
28390.0,Call,4.0,4.0
28390.0,Put,18.0,22.0
28410.0,Call,0.0,0.0
28380.0,Put,3.0,3.0
28410.0,Put,6.0,6.0
28670.0,Put,6.0,8.0
28640.0,Call,0.0,0.0
28710.0,Put,0.0,0.0
28880.0,Put,3.0,4.0
28880.0,Call,5.0,20.0
28875.0,Put,18.0,17.0
28875.0,Call,4.0,9.0
28940.0,Call,1.0,1.0
28960.0,Put,13.0,39.0
28960.0,Call,3.0,4.0
28970.0,Call,10.0,0.0
28650.0,Put,18.0,54.0
28600.0,Put,29.0,74.0
28050.0,Call,60.0,1.0
28250.0,Put,28.0,2.0
28225.0,Put,7.0,6.0
27925.0,Call,1.0,1.0
28850.0,Put,43.0,85.0
28525.0,Call,8.0,5.0
28325.0,Put,3.0,2.0
28930.0,Call,1.0,2.0
28980.0,Put,0.0,0.0
28980.0,Call,3.0,3.0
28930.0,Put,0.0,0.0
28820.0,Put,1.0,1.0
28825.0,Put,15.0,34.0
28825.0,Call,6.0,11.0
28810.0,Put,0.0,0.0
28840.0,Call,2.0,8.0
28870.0,Put,5.0,5.0
28860.0,Call,7.0,11.0
28890.0,Put,0.0,4.0
28740.0,Call,0.0,0.0
28770.0,Put,0.0,0.0
28780.0,Put,11.0,14.0
28620.0,Put,7.0,11.0
28570.0,Call,0.0,0.0
28610.0,Put,9.0,8.0
28675.0,Put,9.0,5.0
28610.0,Call,4.0,3.0
28670.0,Call,2.0,8.0
28580.0,Call,8.0,6.0
27490.0,Put,0.0,0.0
27540.0,Call,0.0,0.0
27560.0,Put,0.0,0.0
27590.0,Put,0.0,0.0
27480.0,Put,0.0,0.0
27060.0,Call,0.0,0.0
27070.0,Put,0.0,0.0
27120.0,Call,0.0,0.0
27030.0,Put,0.0,0.0
26990.0,Put,0.0,0.0
27020.0,Call,0.0,0.0
27010.0,Call,0.0,0.0
26980.0,Call,0.0,0.0
26870.0,Put,0.0,0.0
26740.0,Call,0.0,0.0
26760.0,Call,0.0,0.0
26780.0,Put,0.0,0.0
28360.0,Put,0.0,0.0
26770.0,Put,0.0,0.0
28290.0,Call,2.0,2.0
28230.0,Call,0.0,0.0
27940.0,Call,0.0,0.0
27930.0,Put,0.0,0.0
29010.0,Put,0.0,0.0
29025.0,Call,0.0,0.0
29040.0,Call,0.0,0.0
29040.0,Put,0.0,0.0
29220.0,Put,0.0,0.0
29230.0,Put,0.0,0.0
29225.0,Call,0.0,0.0
29260.0,Call,0.0,0.0
29260.0,Put,0.0,0.0
29240.0,Call,0.0,0.0
29290.0,Call,0.0,0.0
29290.0,Put,0.0,0.0
29330.0,Put,0.0,0.0
29325.0,Call,0.0,0.0
29325.0,Put,9.0,9.0
27875.0,Call,1.0,0.0
27675.0,Put,1.0,15.0
26575.0,Call,0.0,0.0
29240.0,Put,0.0,0.0
29190.0,Call,0.0,0.0
29120.0,Put,0.0,0.0
29120.0,Call,10.0,13.0
29110.0,Call,0.0,0.0
29020.0,Call,0.0,0.0
29090.0,Put,0.0,0.0
28680.0,Call,0.0,0.0
27270.0,Put,0.0,0.0
27290.0,Put,1.0,1.0
27400.0,Put,14.0,1.0
29200.0,Call,75.0,84.0
29200.0,Put,67.0,183.0
27310.0,Put,0.0,0.0
27860.0,Put,3.0,3.0
28520.0,Put,1.0,1.0
28975.0,Call,1.0,1.0
28990.0,Put,0.0,0.0
29030.0,Put,0.0,0.0
29030.0,Call,0.0,0.0
29060.0,Put,0.0,0.0
29070.0,Put,0.0,0.0
29060.0,Call,0.0,0.0
29075.0,Call,0.0,0.0
29210.0,Call,12.0,18.0
29310.0,Put,0.0,0.0
29310.0,Call,0.0,0.0
29340.0,Call,0.0,0.0
29330.0,Call,0.0,0.0
29340.0,Put,0.0,0.0
27125.0,Call,0.0,0.0
27425.0,Put,0.0,0.0
27375.0,Put,0.0,0.0
27375.0,Call,0.0,0.0
27425.0,Call,0.0,0.0
27975.0,Put,3.0,3.0
27975.0,Call,0.0,0.0
28025.0,Put,11.0,3.0
28950.0,Put,0.0,2.0
29100.0,Put,0.0,0.0
27175.0,Call,0.0,0.0
27275.0,Put,0.0,1.0
28220.0,Call,0.0,0.0
28225.0,Call,2.0,1.0
28270.0,Put,3.0,3.0
28280.0,Put,1.0,1.0
28340.0,Call,0.0,0.0
28360.0,Call,0.0,0.0
28370.0,Put,14.0,14.0
28460.0,Call,1.0,1.0
28760.0,Call,2.0,4.0
28770.0,Call,14.0,0.0
29220.0,Call,0.0,0.0
29275.0,Call,6.0,6.0
29230.0,Call,0.0,0.0
26810.0,Put,0.0,0.0
26910.0,Call,0.0,0.0
26860.0,Put,0.0,0.0
28510.0,Put,10.0,11.0
29300.0,Call,27.0,34.0
27330.0,Put,0.0,0.0
27340.0,Call,0.0,0.0
29320.0,Call,1.0,1.0
29320.0,Put,0.0,0.0
29280.0,Call,0.0,0.0
29170.0,Call,3.0,3.0
29170.0,Put,0.0,0.0
29160.0,Call,1.0,1.0
29140.0,Put,0.0,0.0
28860.0,Put,0.0,0.0
28790.0,Put,1.0,0.0
28775.0,Put,6.0,4.0
28760.0,Put,1.0,2.0
28680.0,Put,12.0,18.0
28630.0,Put,7.0,19.0
28620.0,Call,4.0,4.0
28490.0,Put,0.0,0.0
28470.0,Put,17.0,17.0
28330.0,Call,0.0,0.0
28280.0,Call,0.0,0.0
28090.0,Put,6.0,6.0
27530.0,Call,0.0,0.0
27290.0,Call,0.0,0.0
27170.0,Call,0.0,0.0
26970.0,Call,0.0,0.0
26725.0,Call,0.0,0.0
28160.0,Put,0.0,0.0
27160.0,Put,0.0,0.0
28440.0,Put,5.0,24.0
28925.0,Call,1.0,1.0
27260.0,Put,0.0,0.0
29010.0,Call,28.0,28.0
27820.0,Call,0.0,0.0
28525.0,Put,5.0,12.0
29270.0,Put,0.0,0.0
29225.0,Put,0.0,0.0
28080.0,Put,0.0,0.0
27110.0,Call,0.0,0.0
27275.0,Call,0.0,0.0
26850.0,Put,9.0,0.0
28780.0,Call,5.0,5.0
28810.0,Call,8.0,8.0
28575.0,Call,3.0,2.0
28625.0,Put,16.0,27.0
28275.0,Put,3.0,2.0
28425.0,Call,2.0,3.0
27625.0,Call,3.0,0.0
27675.0,Call,1.0,0.0
27725.0,Put,8.0,8.0
27725.0,Call,0.0,0.0
26975.0,Call,0.0,0.0
27025.0,Call,0.0,0.0
27150.0,Call,0.0,0.0
26950.0,Call,0.0,0.0
27000.0,Put,57.0,12.0
29250.0,Call,46.0,72.0
28750.0,Put,52.0,92.0
28700.0,Call,47.0,129.0
28650.0,Call,30.0,35.0
28700.0,Put,17.0,50.0
28600.0,Call,42.0,27.0
28100.0,Put,73.0,111.0
28150.0,Put,24.0,6.0
28000.0,Put,66.0,170.0
28000.0,Call,66.0,0.0
27600.0,Call,5.0,0.0
27650.0,Put,20.0,10.0
26750.0,Call,0.0,0.0
26800.0,Put,4.0,1.0
28450.0,Put,71.0,90.0
28450.0,Call,5.0,2.0
28500.0,Put,29.0,69.0
