Strike,Type,OI,Volume,GEX,Vanna,DEX,Charm,IV
29980.0,Put,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.292659335242435
29325.0,Put,4.0,2.0,-758638.2748705558,-38.390174348217045,1418466.355362859,-127238.39334395019,0.226438566257664
30025.0,Call,11.0,0.0,-383792.2505603862,-118.00888844735348,-285740.1805052409,-517937.76524989854,0.300338990961047
29975.0,Call,9.0,0.0,-356583.7795966864,-105.86329559267398,-264264.13385711913,-451380.2117846776,0.291774929994503
30025.0,Put,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.300338990961028
29075.0,Put,30.0,27.0,-4945811.066817307,354.52936237686345,5956672.626179062,1284685.6122176219,0.248105532418646
30175.0,Call,6.0,0.0,-140653.56616236415,-47.91225248025137,-104120.07878540731,-224988.16230303422,0.321333977046114
29920.0,Put,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.281700641410745
29910.0,Call,5.0,1.0,-233883.70509133145,-66.16496229388073,-171782.5918373511,-270565.5825850262,0.279832588892373
29270.0,Call,11.0,18.0,-2125496.192957463,-46.76701061768158,-2930938.3891311483,-156211.37689955943,0.229141573491436
29160.0,Put,2.0,2.0,-366106.4222617127,11.9887179356546,493967.08943124535,41766.653397192415,0.238767939332676
29140.0,Put,9.0,8.0,-1612508.9468662767,67.9518569987612,2115193.9736004598,239161.7339962606,0.241119451108564
28680.0,Call,3.0,3.0,-204416.57467233902,47.203412124080124,-1584992.1101812052,192925.27856858436,0.279346183278608
27830.0,Put,50.0,0.0,-210066.99853324724,97.06222286750575,136566.56824587734,513253.1214582818,0.361837216694601
27825.0,Call,0.0,0.0,-0.0,0.0,-0.0,0.0,0.362797662550144
27820.0,Call,0.0,0.0,-0.0,0.0,-0.0,0.0,0.363761079620477
27790.0,Call,0.0,0.0,-0.0,0.0,-0.0,0.0,0.369600738821301
29330.0,Put,2.0,0.0,-377499.3812445292,-20.058331570739455,715569.5335098684,-66535.63831842096,0.226639324218632
28860.0,Call,2.0,4.0,-218870.4582361614,34.933340584787075,-955515.6223496072,138071.92073239537,0.270190067066404
28780.0,Put,3.0,5.0,-270515.0621918903,51.67235179083491,245193.7587713709,207948.651494302,0.275412762106161
28770.0,Call,0.0,0.0,-0.0,0.0,-0.0,0.0,0.275659068698199
28770.0,Put,15.0,11.0,-1317638.0532368028,257.14352167689754,1181427.1895367343,1035771.5559682618,0.275659068698199
28760.0,Call,6.0,5.0,-513159.5474485544,102.28817646668305,-3051938.9099394362,412782.7565254934,0.275849413410632
28680.0,Put,3.0,5.0,-204416.5746723405,47.203412124079954,168507.6679165651,192685.0731195313,0.279346183278611
28670.0,Call,0.0,0.0,-0.0,0.0,-0.0,0.0,0.279738273132393
28380.0,Call,0.0,0.0,-0.0,0.0,-0.0,0.0,0.279740496858813
30220.0,Put,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.325679693622278
30180.0,Call,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.321873916836587
