Strike,Type,OI,Volume
28900.0,Put,27.0,87.0
28475.0,Call,15.0,6.0
27960.0,Call,0.0,0.0
28630.0,Call,39.0,44.0
28630.0,Put,16.0,69.0
28390.0,Put,12.0,15.0
27920.0,Call,5.0,0.0
28400.0,Call,155.0,298.0
28075.0,Call,69.0,0.0
28125.0,Call,59.0,8.0
28175.0,Put,18.0,11.0
28560.0,Put,90.0,174.0
28250.0,Call,142.0,1.0
28410.0,Call,4.0,6.0
27880.0,Call,3.0,0.0
28130.0,Put,2.0,0.0
28140.0,Put,15.0,22.0
28130.0,Call,1.0,0.0
28950.0,Put,7.0,7.0
28850.0,Call,71.0,217.0
29050.0,Call,73.0,170.0
28140.0,Call,6.0,0.0
28600.0,Put,140.0,312.0
28110.0,Put,7.0,3.0
28090.0,Call,5.0,0.0
28690.0,Call,16.0,15.0
28680.0,Call,30.0,37.0
28725.0,Put,9.0,14.0
27820.0,Call,4.0,0.0
28660.0,Put,23.0,58.0
28660.0,Call,36.0,67.0
28575.0,Call,50.0,8.0
27875.0,Put,35.0,3.0
28320.0,Call,5.0,1.0
28310.0,Put,5.0,7.0
27875.0,Call,65.0,2.0
27925.0,Put,20.0,5.0
27925.0,Call,8.0,0.0
28880.0,Put,19.0,58.0
28890.0,Call,24.0,48.0
28740.0,Call,21.0,51.0
28740.0,Put,27.0,64.0
28475.0,Put,60.0,57.0
27860.0,Call,6.0,0.0
28580.0,Put,9.0,33.0
28300.0,Call,146.0,8.0
28340.0,Call,7.0,12.0
28360.0,Call,22.0,4.0
28325.0,Put,7.0,16.0
29150.0,Call,94.0,118.0
28080.0,Call,14.0,0.0
28090.0,Put,4.0,3.0
28210.0,Call,9.0,0.0
28190.0,Call,5.0,0.0
28440.0,Call,17.0,13.0
28470.0,Put,12.0,16.0
28460.0,Put,21.0,58.0
28625.0,Call,16.0,22.0
27850.0,Call,33.0,0.0
27960.0,Put,16.0,10.0
27870.0,Put,6.0,0.0
27910.0,Put,14.0,7.0
27920.0,Put,16.0,4.0
30500.0,Put,0.0,0.0
28260.0,Put,14.0,14.0
28040.0,Put,33.0,15.0
27930.0,Put,14.0,1.0
28650.0,Put,62.0,365.0
28675.0,Put,27.0,51.0
28680.0,Put,35.0,56.0
28690.0,Put,20.0,58.0
28675.0,Call,19.0,33.0
28710.0,Call,7.0,20.0
28710.0,Put,100.0,227.0
28720.0,Call,25.0,40.0
28730.0,Call,19.0,64.0
28730.0,Put,40.0,264.0
28720.0,Put,25.0,57.0
28825.0,Call,26.0,40.0
28830.0,Put,18.0,40.0
28825.0,Put,8.0,16.0
28820.0,Put,10.0,18.0
28820.0,Call,6.0,8.0
28910.0,Put,10.0,12.0
28920.0,Put,0.0,0.0
28910.0,Call,15.0,24.0
28980.0,Call,26.0,88.0
29550.0,Put,0.0,0.0
29450.0,Put,0.0,0.0
29450.0,Call,35.0,12.0
28890.0,Put,14.0,22.0
28875.0,Call,22.0,40.0
28880.0,Call,17.0,28.0
28870.0,Put,25.0,66.0
28870.0,Call,9.0,13.0
28860.0,Call,29.0,110.0
28860.0,Put,22.0,24.0
28875.0,Put,11.0,15.0
28790.0,Put,3.0,6.0
28775.0,Put,10.0,20.0
28780.0,Put,6.0,9.0
28780.0,Call,13.0,18.0
28810.0,Put,9.0,12.0
28830.0,Call,7.0,29.0
28790.0,Call,11.0,13.0
28810.0,Call,14.0,55.0
28840.0,Put,18.0,39.0
29300.0,Call,29.0,61.0
29350.0,Call,74.0,64.0
28940.0,Call,29.0,41.0
28960.0,Put,11.0,15.0
29400.0,Call,29.0,41.0
29350.0,Put,0.0,0.0
29400.0,Put,0.0,0.0
28940.0,Put,1.0,1.0
28920.0,Call,38.0,48.0
28930.0,Call,79.0,209.0
28930.0,Put,0.0,0.0
29000.0,Put,7.0,16.0
29000.0,Call,312.0,688.0
28525.0,Call,12.0,19.0
28120.0,Call,10.0,0.0
28120.0,Put,14.0,4.0
28160.0,Put,9.0,11.0
28570.0,Call,8.0,10.0
27840.0,Put,22.0,0.0
27940.0,Put,12.0,10.0
27970.0,Call,6.0,0.0
28925.0,Put,1.0,2.0
28925.0,Call,32.0,38.0
28975.0,Call,9.0,11.0
28990.0,Put,0.0,0.0
28980.0,Put,15.0,15.0
29010.0,Put,0.0,0.0
28990.0,Call,8.0,13.0
29020.0,Put,0.0,0.0
29020.0,Call,4.0,14.0
29025.0,Put,0.0,0.0
29030.0,Put,0.0,0.0
29025.0,Call,32.0,84.0
29030.0,Call,38.0,115.0
29040.0,Put,0.0,0.0
29060.0,Put,0.0,0.0
29040.0,Call,3.0,4.0
29060.0,Call,59.0,59.0
29070.0,Call,23.0,24.0
29070.0,Put,1.0,1.0
29075.0,Put,0.0,0.0
29075.0,Call,7.0,7.0
29120.0,Call,3.0,3.0
29125.0,Put,0.0,0.0
29130.0,Put,0.0,0.0
29125.0,Call,3.0,9.0
29130.0,Call,22.0,106.0
29140.0,Call,4.0,13.0
29140.0,Put,0.0,0.0
29160.0,Put,0.0,0.0
29160.0,Call,1.0,1.0
29170.0,Put,0.0,0.0
29170.0,Call,0.0,0.0
29175.0,Put,0.0,0.0
29180.0,Put,0.0,0.0
29175.0,Call,2.0,3.0
29210.0,Put,0.0,0.0
29190.0,Put,0.0,0.0
29180.0,Call,2.0,4.0
29190.0,Call,7.0,7.0
29220.0,Call,2.0,2.0
29220.0,Put,0.0,0.0
29225.0,Put,0.0,0.0
29210.0,Call,0.0,0.0
29260.0,Put,0.0,0.0
29275.0,Call,0.0,0.0
29280.0,Put,0.0,0.0
29290.0,Call,1.0,1.0
29290.0,Put,0.0,0.0
29280.0,Call,0.0,0.0
29300.0,Put,0.0,0.0
29310.0,Call,0.0,0.0
29320.0,Put,0.0,0.0
29310.0,Put,0.0,0.0
29325.0,Put,0.0,0.0
29320.0,Call,0.0,0.0
29325.0,Call,18.0,18.0
29370.0,Put,0.0,0.0
29360.0,Call,0.0,0.0
29390.0,Put,0.0,0.0
29390.0,Call,4.0,4.0
29410.0,Put,0.0,0.0
29420.0,Put,0.0,0.0
29420.0,Call,0.0,0.0
29410.0,Call,1.0,1.0
29425.0,Put,0.0,0.0
29430.0,Call,39.0,40.0
29430.0,Put,0.0,0.0
29425.0,Call,0.0,0.0
29475.0,Put,0.0,0.0
29470.0,Call,0.0,0.0
29470.0,Put,0.0,0.0
29460.0,Call,9.0,9.0
29480.0,Call,0.0,0.0
29490.0,Put,0.0,0.0
29475.0,Call,0.0,0.0
29480.0,Put,0.0,0.0
29490.0,Call,0.0,0.0
29510.0,Put,0.0,0.0
29540.0,Call,0.0,0.0
29540.0,Put,0.0,0.0
29550.0,Call,16.0,12.0
29575.0,Call,0.0,0.0
29580.0,Put,0.0,0.0
29580.0,Call,14.0,14.0
29600.0,Call,20.0,31.0
29650.0,Put,0.0,0.0
29800.0,Call,35.0,42.0
29850.0,Call,5.0,5.0
29850.0,Put,0.0,0.0
29950.0,Put,0.0,0.0
29900.0,Put,0.0,0.0
29900.0,Call,40.0,40.0
29950.0,Call,23.0,23.0
30050.0,Put,0.0,0.0
30100.0,Put,0.0,0.0
30050.0,Call,1.0,1.0
30100.0,Call,25.0,25.0
28030.0,Put,20.0,8.0
28020.0,Call,0.0,0.0
28010.0,Put,4.0,2.0
28020.0,Put,15.0,10.0
28110.0,Call,7.0,0.0
28160.0,Call,9.0,0.0
28170.0,Put,17.0,12.0
28210.0,Put,24.0,25.0
28220.0,Put,14.0,18.0
28240.0,Put,14.0,19.0
28230.0,Put,7.0,8.0
28325.0,Call,14.0,2.0
28330.0,Put,4.0,3.0
28330.0,Call,0.0,0.0
28340.0,Put,15.0,24.0
28360.0,Put,33.0,47.0
28375.0,Put,22.0,12.0
28370.0,Call,6.0,9.0
28370.0,Put,7.0,0.0
28460.0,Call,10.0,14.0
28480.0,Put,17.0,21.0
28480.0,Call,4.0,10.0
28490.0,Put,11.0,17.0
28950.0,Call,68.0,162.0
28900.0,Call,227.0,817.0
29050.0,Put,7.0,7.0
29100.0,Put,2.0,1.0
29200.0,Put,1.0,1.0
28260.0,Call,4.0,5.0
27840.0,Call,4.0,0.0
29650.0,Call,0.0,0.0
29800.0,Put,0.0,0.0
29700.0,Put,0.0,0.0
29700.0,Call,2.0,2.0
29440.0,Call,0.0,0.0
29560.0,Put,0.0,0.0
29570.0,Call,0.0,0.0
29575.0,Put,0.0,0.0
29530.0,Put,0.0,0.0
29510.0,Call,0.0,0.0
29600.0,Put,0.0,0.0
29530.0,Call,0.0,0.0
29560.0,Call,0.0,0.0
29570.0,Put,0.0,0.0
29460.0,Put,0.0,0.0
29520.0,Put,0.0,0.0
29520.0,Call,0.0,0.0
29525.0,Put,0.0,0.0
29525.0,Call,0.0,0.0
29330.0,Call,1.0,1.0
29340.0,Call,0.0,0.0
29340.0,Put,0.0,0.0
29370.0,Call,0.0,0.0
29380.0,Put,0.0,0.0
29380.0,Call,4.0,4.0
29360.0,Put,0.0,0.0
29375.0,Call,0.0,0.0
29440.0,Put,0.0,0.0
29375.0,Put,0.0,0.0
29225.0,Call,35.0,43.0
29270.0,Put,0.0,0.0
29230.0,Put,0.0,0.0
29275.0,Put,0.0,0.0
28040.0,Call,15.0,0.0
28240.0,Call,15.0,0.0
29240.0,Put,0.0,0.0
29270.0,Call,0.0,0.0
29230.0,Call,4.0,4.0
29260.0,Call,0.0,0.0
29240.0,Call,33.0,37.0
29330.0,Put,0.0,0.0
29120.0,Put,0.0,0.0
28290.0,Put,22.0,30.0
28610.0,Put,27.0,52.0
29090.0,Call,0.0,0.0
29080.0,Put,0.0,0.0
29090.0,Put,0.0,0.0
29110.0,Call,0.0,0.0
29080.0,Call,9.0,18.0
29110.0,Put,0.0,0.0
28975.0,Put,0.0,0.0
29010.0,Call,10.0,15.0
28970.0,Call,31.0,34.0
28970.0,Put,0.0,0.0
28960.0,Call,60.0,101.0
28800.0,Call,268.0,724.0
28770.0,Put,9.0,46.0
28760.0,Call,5.0,13.0
28760.0,Put,14.0,46.0
28725.0,Call,126.0,156.0
28575.0,Put,7.0,23.0
28175.0,Call,14.0,0.0
27860.0,Put,16.0,9.0
28275.0,Put,9.0,9.0
28420.0,Call,6.0,6.0
28650.0,Call,84.0,84.0
28420.0,Put,22.0,28.0
28375.0,Call,13.0,1.0
28275.0,Call,12.0,0.0
28190.0,Put,6.0,17.0
28270.0,Put,6.0,2.0
28270.0,Call,15.0,0.0
28280.0,Put,77.0,65.0
28070.0,Call,17.0,0.0
28170.0,Call,7.0,0.0
28180.0,Put,11.0,13.0
28180.0,Call,7.0,0.0
27930.0,Call,1.0,0.0
27990.0,Put,12.0,3.0
27990.0,Call,6.0,5.0
28540.0,Put,19.0,37.0
28540.0,Call,14.0,0.0
28560.0,Call,11.0,4.0
28570.0,Put,16.0,29.0
28440.0,Put,9.0,11.0
28030.0,Call,6.0,0.0
28060.0,Put,18.0,13.0
28060.0,Call,12.0,0.0
28070.0,Put,17.0,25.0
28125.0,Put,34.0,31.0
30000.0,Call,8021.0,740.0
28050.0,Put,60.0,103.0
27970.0,Put,13.0,7.0
27810.0,Put,9.0,4.0
28425.0,Call,12.0,3.0
29750.0,Call,36.0,215.0
30250.0,Put,0.0,0.0
28800.0,Put,98.0,188.0
29750.0,Put,0.0,0.0
30250.0,Call,527.0,21.0
28750.0,Put,46.0,134.0
