Strike,Type,OI,Volume
28130.0,Call,0.0,0.0
28130.0,Put,5.0,0.0
30850.0,Put,0.0,0.0
30850.0,Call,0.0,0.0
28930.0,Call,9.0,2.0
28890.0,Call,105.0,4.0
31000.0,Put,0.0,0.0
30650.0,Call,0.0,53.0
30220.0,Put,0.0,0.0
30275.0,Call,0.0,8.0
30280.0,Call,0.0,0.0
30550.0,Put,0.0,0.0
30450.0,Call,0.0,0.0
30225.0,Put,0.0,0.0
30225.0,Call,1.0,2.0
30230.0,Put,0.0,0.0
30290.0,Put,0.0,0.0
30220.0,Call,0.0,0.0
30290.0,Call,0.0,0.0
30280.0,Put,0.0,0.0
30210.0,Put,0.0,0.0
30210.0,Call,0.0,36.0
30190.0,Put,0.0,0.0
30130.0,Call,3.0,8.0
29920.0,Call,0.0,31.0
29910.0,Call,5.0,26.0
29440.0,Call,5.0,183.0
28275.0,Put,4.0,12.0
30070.0,Put,0.0,0.0
29640.0,Put,0.0,4.0
29670.0,Call,3.0,218.0
30150.0,Call,1.0,42.0
30180.0,Call,3.0,4.0
30800.0,Put,0.0,0.0
29590.0,Call,1.0,220.0
29660.0,Call,5.0,136.0
29530.0,Call,9.0,348.0
29540.0,Call,19.0,441.0
29810.0,Put,0.0,0.0
29840.0,Put,0.0,0.0
29880.0,Put,0.0,0.0
30130.0,Put,0.0,0.0
30250.0,Call,23.0,130.0
29050.0,Put,70.0,177.0
29125.0,Put,6.0,72.0
30000.0,Call,193.0,58.0
29400.0,Call,332.0,2911.0
29400.0,Put,9.0,690.0
29450.0,Put,7.0,435.0
28425.0,Put,10.0,28.0
29850.0,Call,34.0,52.0
29650.0,Call,26.0,471.0
29800.0,Call,27.0,172.0
29150.0,Put,29.0,408.0
29275.0,Call,21.0,134.0
30750.0,Call,5.0,23.0
30500.0,Put,0.0,0.0
30250.0,Put,0.0,0.0
29350.0,Put,22.0,305.0
28875.0,Call,11.0,1.0
28925.0,Call,12.0,2.0
28250.0,Put,25.0,30.0
28740.0,Call,0.0,0.0
28740.0,Put,51.0,86.0
28760.0,Put,2.0,24.0
28190.0,Call,0.0,0.0
28180.0,Call,0.0,0.0
28210.0,Put,2.0,10.0
28170.0,Call,0.0,0.0
28180.0,Put,9.0,1.0
28190.0,Put,0.0,0.0
28290.0,Put,3.0,31.0
28280.0,Call,0.0,0.0
28310.0,Put,5.0,12.0
28310.0,Call,0.0,0.0
28360.0,Call,1.0,1.0
28420.0,Put,10.0,6.0
28410.0,Put,10.0,5.0
28390.0,Call,0.0,0.0
28420.0,Call,0.0,0.0
28470.0,Call,0.0,0.0
28440.0,Put,7.0,36.0
28470.0,Put,9.0,9.0
28430.0,Call,0.0,0.0
28440.0,Call,0.0,0.0
28460.0,Call,0.0,0.0
28410.0,Call,0.0,0.0
28540.0,Call,0.0,0.0
28560.0,Put,5.0,65.0
28560.0,Call,0.0,2.0
28610.0,Put,2.0,3.0
28590.0,Call,0.0,0.0
28610.0,Call,0.0,0.0
28620.0,Call,1.0,1.0
28620.0,Put,13.0,6.0
28630.0,Put,15.0,18.0
28630.0,Call,0.0,4.0
28710.0,Call,0.0,0.0
28690.0,Put,12.0,41.0
28690.0,Call,0.0,0.0
28680.0,Call,0.0,0.0
28710.0,Put,8.0,17.0
28730.0,Put,90.0,17.0
28730.0,Call,0.0,1.0
28720.0,Put,7.0,44.0
28720.0,Call,0.0,2.0
28830.0,Put,2.0,69.0
28780.0,Call,3.0,0.0
28820.0,Put,10.0,68.0
28810.0,Put,17.0,55.0
28820.0,Call,0.0,0.0
28790.0,Call,4.0,0.0
28790.0,Put,38.0,78.0
28810.0,Call,0.0,0.0
28930.0,Put,21.0,119.0
28940.0,Put,13.0,26.0
28920.0,Put,8.0,31.0
28910.0,Call,22.0,4.0
28920.0,Call,6.0,0.0
28870.0,Put,4.0,27.0
28860.0,Call,0.0,1.0
28860.0,Put,3.0,59.0
28910.0,Put,6.0,51.0
29030.0,Put,3.0,22.0
29060.0,Put,23.0,195.0
29030.0,Call,9.0,2.0
29010.0,Call,3.0,2.0
29010.0,Put,4.0,20.0
29020.0,Put,76.0,41.0
29040.0,Put,12.0,91.0
29120.0,Put,30.0,106.0
29140.0,Put,12.0,153.0
29210.0,Put,10.0,134.0
29170.0,Put,2.0,179.0
29110.0,Put,19.0,192.0
29130.0,Call,13.0,67.0
29130.0,Put,8.0,148.0
29110.0,Call,9.0,40.0
29190.0,Call,17.0,47.0
29190.0,Put,19.0,147.0
29180.0,Call,34.0,198.0
29310.0,Put,4.0,149.0
29290.0,Call,26.0,94.0
29270.0,Call,11.0,134.0
29310.0,Call,27.0,248.0
29270.0,Put,6.0,124.0
29260.0,Put,10.0,263.0
29260.0,Call,27.0,127.0
29290.0,Put,11.0,307.0
29280.0,Call,23.0,152.0
29280.0,Put,14.0,173.0
29340.0,Put,0.0,115.0
29340.0,Call,27.0,150.0
29360.0,Put,3.0,162.0
29320.0,Call,13.0,70.0
29330.0,Call,14.0,56.0
29320.0,Put,6.0,145.0
29480.0,Call,6.0,250.0
29460.0,Call,3.0,160.0
29480.0,Put,0.0,183.0
29460.0,Put,16.0,189.0
29570.0,Call,24.0,95.0
29560.0,Put,0.0,77.0
29560.0,Call,7.0,369.0
29570.0,Put,0.0,10.0
29580.0,Put,0.0,6.0
29580.0,Call,11.0,126.0
29470.0,Call,4.0,251.0
29470.0,Put,1.0,184.0
29620.0,Put,0.0,14.0
29610.0,Call,26.0,270.0
29620.0,Call,1.0,259.0
29720.0,Call,9.0,68.0
29725.0,Put,0.0,0.0
29725.0,Call,1.0,56.0
29760.0,Put,0.0,0.0
29770.0,Put,0.0,0.0
29730.0,Call,1.0,18.0
29760.0,Call,0.0,31.0
29875.0,Put,0.0,0.0
29870.0,Put,0.0,0.0
29825.0,Call,0.0,18.0
29825.0,Put,0.0,0.0
29810.0,Call,10.0,41.0
29820.0,Put,0.0,0.0
29820.0,Call,15.0,9.0
29830.0,Put,0.0,0.0
29860.0,Call,0.0,77.0
29870.0,Call,5.0,35.0
29940.0,Put,0.0,0.0
29940.0,Call,7.0,2.0
29860.0,Put,0.0,0.0
29840.0,Call,1.0,1.0
30010.0,Call,16.0,0.0
30010.0,Put,0.0,0.0
29990.0,Call,22.0,0.0
30020.0,Call,30.0,2.0
30060.0,Call,3.0,4.0
30075.0,Call,5.0,0.0
30075.0,Put,0.0,0.0
30025.0,Put,0.0,0.0
30025.0,Call,6.0,6.0
30030.0,Put,0.0,0.0
30030.0,Call,1.0,0.0
30040.0,Put,0.0,0.0
30040.0,Call,4.0,0.0
30060.0,Put,0.0,0.0
30070.0,Call,0.0,0.0
30080.0,Call,0.0,1.0
30110.0,Call,0.0,0.0
30110.0,Put,0.0,0.0
30080.0,Put,0.0,0.0
30120.0,Put,0.0,0.0
30120.0,Call,11.0,6.0
30125.0,Put,0.0,0.0
30125.0,Call,1.0,5.0
30180.0,Put,0.0,0.0
30175.0,Put,0.0,0.0
30170.0,Call,0.0,22.0
30300.0,Put,0.0,0.0
30300.0,Call,21.0,80.0
30450.0,Put,0.0,0.0
30350.0,Put,0.0,0.0
30400.0,Call,1.0,27.0
30350.0,Call,3.0,1.0
30500.0,Call,46.0,18.0
30000.0,Put,0.0,0.0
29680.0,Put,0.0,12.0
28140.0,Put,0.0,10.0
29925.0,Put,0.0,0.0
29875.0,Call,6.0,21.0
29790.0,Call,0.0,21.0
29920.0,Put,0.0,0.0
29925.0,Call,2.0,28.0
29775.0,Put,0.0,0.0
29780.0,Put,0.0,0.0
29690.0,Call,1.0,158.0
29710.0,Call,0.0,83.0
29710.0,Put,0.0,0.0
29675.0,Put,0.0,5.0
29660.0,Put,0.0,2.0
29670.0,Put,0.0,4.0
29610.0,Put,0.0,2.0
29420.0,Call,8.0,144.0
29420.0,Put,10.0,187.0
29490.0,Call,14.0,403.0
29510.0,Put,0.0,131.0
28990.0,Put,6.0,110.0
29370.0,Call,3.0,121.0
29390.0,Call,7.0,120.0
30600.0,Put,0.0,0.0
28510.0,Put,12.0,17.0
28490.0,Put,13.0,31.0
28220.0,Put,5.0,2.0
28160.0,Call,0.0,0.0
28220.0,Call,0.0,0.0
28210.0,Call,0.0,0.0
28120.0,Put,2.0,27.0
28120.0,Call,0.0,0.0
30800.0,Call,0.0,3.0
30600.0,Call,0.0,0.0
30700.0,Call,0.0,39.0
30550.0,Call,0.0,0.0
30140.0,Put,0.0,0.0
30160.0,Call,10.0,0.0
30200.0,Put,0.0,0.0
28660.0,Put,3.0,97.0
28780.0,Put,28.0,101.0
28870.0,Call,1.0,0.0
28880.0,Call,2.0,0.0
28660.0,Call,2.0,0.0
28520.0,Call,0.0,7.0
28530.0,Call,0.0,0.0
28530.0,Put,9.0,16.0
28540.0,Put,5.0,6.0
28480.0,Call,0.0,3.0
28490.0,Call,0.0,1.0
28510.0,Call,0.0,0.0
28520.0,Put,4.0,4.0
28430.0,Put,9.0,3.0
28570.0,Put,7.0,11.0
28380.0,Call,0.0,0.0
28390.0,Put,5.0,3.0
28370.0,Call,1.0,1.0
28380.0,Put,6.0,2.0
29325.0,Put,3.0,119.0
30050.0,Call,17.0,16.0
30750.0,Put,0.0,0.0
29025.0,Put,11.0,37.0
29175.0,Call,14.0,54.0
29175.0,Put,11.0,180.0
29425.0,Call,16.0,190.0
29550.0,Call,25.0,925.0
29150.0,Call,89.0,100.0
28200.0,Put,134.0,237.0
29550.0,Put,6.0,88.0
29375.0,Put,3.0,116.0
28725.0,Put,16.0,17.0
29360.0,Call,8.0,133.0
29430.0,Call,7.0,176.0
29625.0,Put,0.0,7.0
29625.0,Call,23.0,155.0
29630.0,Put,0.0,3.0
30400.0,Put,0.0,0.0
29700.0,Call,108.0,495.0
29700.0,Put,0.0,43.0
29800.0,Put,0.0,3.0
29475.0,Put,3.0,300.0
29475.0,Call,6.0,371.0
28230.0,Put,12.0,3.0
28240.0,Put,7.0,10.0
30200.0,Call,9.0,54.0
29890.0,Put,0.0,0.0
29450.0,Call,61.0,944.0
29225.0,Put,10.0,162.0
29950.0,Call,20.0,14.0
30050.0,Put,0.0,0.0
29850.0,Put,0.0,0.0
29375.0,Call,9.0,239.0
29525.0,Put,1.0,93.0
28975.0,Call,7.0,4.0
29425.0,Put,2.0,221.0
29225.0,Call,18.0,200.0
29275.0,Put,18.0,197.0
29525.0,Call,49.0,384.0
28950.0,Call,42.0,11.0
28125.0,Call,9.0,0.0
28175.0,Put,33.0,11.0
28625.0,Call,22.0,0.0
28150.0,Put,25.0,54.0
28150.0,Call,27.0,0.0
28450.0,Call,0.0,0.0
28550.0,Call,9.0,0.0
29250.0,Put,81.0,473.0
29250.0,Call,122.0,375.0
29200.0,Put,223.0,980.0
29500.0,Put,10.0,392.0
29500.0,Call,134.0,3178.0
28250.0,Call,12.0,0.0
28325.0,Call,3.0,0.0
28575.0,Put,12.0,32.0
28425.0,Call,3.0,0.0
