Strike,Type,OI,Volume,GEX,Vanna,DEX,Charm,IV
3985.0,Put,268.0,172.0,-17662478.039254785,20316.50054271133,19803815.64715504,12750725.77439922,0.310492375924635
3980.0,Call,1.0,0.0,-61143.650186533116,82.77037007157192,-345916.26360441453,48093.785475758945,0.28711673124378
4200.0,Call,981.0,234.0,-23641552.02357464,-40398.36680995295,-39009913.19728873,-45382782.848451205,0.555713565273407
3960.0,Put,240.0,123.0,-11131763.925598262,14038.836583096065,15501760.092381818,11487063.783341164,0.40479089884074
4035.0,Call,41.0,56.0,-6661000.016278995,1831.5665592672347,-9744790.375621928,686566.4088098576,0.1850491802963932
3920.0,Call,0.0,0.0,-0.0,0.0,-0.0,0.0,0.466680905258631
3895.0,Put,62.0,106.0,-1571506.0688199669,2228.37561752728,3244535.641129063,2895142.0498386016,0.642718342740492
4215.0,Put,86.0,2.0,-2059224.229094765,-2888.0135118601056,29618113.785267778,-4359434.849354618,0.745931827323832
4050.0,Put,528.0,216.0,-104315247.79266745,-27626.87994407586,123367912.07453398,-8561822.746761655,0.1529850042937456
3955.0,Put,165.0,110.0,-7213221.936199636,9220.882233432798,10428119.581568811,7891458.25155732,0.423385465454677
3945.0,Call,2.0,0.0,-75668.23618013537,115.7847968392169,-715975.9798318462,92594.25344751772,0.395134346566383
3960.0,Call,1.0,3.0,-45539.96371373311,66.61937201968684,-353595.6016740262,47179.76542075992,0.34993041149931
4085.0,Put,112.0,61.0,-10752884.386205936,-14753.53378544724,38633638.95022224,-5520396.2502685515,0.1848971414223409
4125.0,Put,314.0,37.0,-15540995.257704455,-20707.0426350334,107104871.93859252,-15669834.932925992,0.373948732254459
4160.0,Call,57.0,20.0,-1838147.7002031337,-3107.1372874856756,-2295054.575964465,-2632374.806888115,0.419094244796411
4115.0,Put,93.0,1.0,-5234183.139965947,-6959.360363199168,31723842.224792678,-4630385.51288927,0.328785446894095
3870.0,Put,192.0,32.0,-4107287.5459778667,5978.590137264081,9505275.085786846,8854188.780848898,0.732632881854358
3935.0,Put,109.0,100.0,-3859236.9755442045,5156.926184783133,6388169.244188865,5182314.142318144,0.49713998861723
3865.0,Call,7.0,0.0,-126972.64093499936,230.20495119494333,-2614958.1297849105,283767.62950094475,0.608936719677027
3895.0,Call,0.0,0.0,-0.0,0.0,-0.0,0.0,0.532704586452472
3920.0,Put,212.0,351.0,-6547685.66601905,8977.544996307979,11852013.990119275,10016871.941970909,0.551972530801079
3925.0,Put,167.0,107.0,-5388792.152771104,7329.606780830287,9477193.082160529,7907851.524086858,0.533730070223033
4130.0,Put,155.0,3.0,-7236424.50265659,-9659.666696536371,52881250.94541182,-7743604.198678309,0.396138532390703
4235.0,Put,74.0,0.0,-1592081.9686238114,-2258.7083084886926,25544035.90013618,-3760816.9836118543,0.822792508588855
3860.0,Put,68.0,26.0,-1367576.7520430936,2008.675166247508,3299691.476601956,3119994.3051177114,0.768386194840502
4150.0,Call,310.0,202.0,-10923300.603916667,-18416.841210051876,-12515657.400194941,-14307810.602808934,0.384310831283514
4230.0,Call,96.0,18.0,-1945001.1230467139,-3354.2736004393655,-3770683.3429119373,-4441783.867869094,0.655061367369361
4105.0,Put,56.0,6.0,-3654987.4782933947,-4866.431305862564,19123410.40462,-2781204.378438988,0.282413592970432
4040.0,Put,79.0,8.0,-13947614.458489254,1637.9158777208556,14699991.631659463,573078.5153170561,0.173667455903489
4080.0,Put,136.0,226.0,-14850436.854521913,-20040.730281413296,46703284.02392621,-6706764.0673206,0.1653703153052325
3985.0,Call,6.0,13.0,-399531.3475233487,527.7647627233739,-2060885.3504283442,289398.5215481118,0.270959634467754
4085.0,Call,73.0,116.0,-6934398.392652272,-10084.714816475827,-3912527.4733198164,-3554285.1315530576,0.1743518963673085
3925.0,Call,40.0,10.0,-1220121.602966807,1963.4876779976719,-14512533.00263133,1799437.5600048534,0.452794429916111
4070.0,Call,49.0,104.0,-7172319.483084405,-7862.592882646775,-3976041.690110727,-2352826.0810849527,0.1480461471740745
4165.0,Put,175.0,0.0,-5860478.469182548,-7972.566612940329,59904954.96641267,-8802861.342741355,0.545623677273844
4165.0,Call,33.0,27.0,-1020940.4090626366,-1728.0407514478895,-1326801.5160190489,-1524413.657895089,0.436388378759649
4220.0,Put,239.0,1.0,-5565293.482909021,-7828.091810128492,82359119.58274499,-12123247.25785413,0.765299186247486
4060.0,Call,46.0,96.0,-8855294.50564126,-6585.380659843433,-5304693.44923898,-1813616.4756828316,0.1362734003580808
4075.0,Put,182.0,71.0,-22926157.466664713,-27802.80954442244,60589214.81708779,-8943433.616922194,0.1589589261129802
4115.0,Call,21.0,46.0,-1097260.7548106255,-1834.3736320539304,-854594.8142015472,-966639.1003697321,0.260676391692703
4005.0,Call,23.0,13.0,-2312854.440256407,2657.1806458005917,-7582863.906296759,1100762.680362872,0.2047081549008331
3870.0,Call,0.0,0.0,-0.0,0.0,-0.0,0.0,0.595886960282175
4195.0,Put,123.0,0.0,-3322337.3256567707,-4603.809823072923,42258714.43333347,-6217358.843239963,0.667354441548652
4110.0,Put,124.0,4.0,-7494348.04890815,-9965.55303797592,42314256.10897377,-6166318.073810918,0.305765603004415
4095.0,Call,133.0,202.0,-10070236.259427719,-15302.933837158489,-6581402.739520524,-6401109.5718129175,0.2069256236319697
4200.0,Put,1668.0,23.0,-43653739.65565277,-60676.17352328125,573419758.7396624,-84375517.33853851,0.687173354168104
4050.0,Call,186.0,320.0,-37872686.15483696,-10338.512660700004,-31547426.47307326,-3094294.3065673746,0.1482457410556693
3875.0,Put,166.0,133.0,-3666856.10599039,5312.0031439308195,8304325.700034054,7674553.786929298,0.71471307725985
4170.0,Call,253.0,227.0,-7521887.862058809,-12748.117870927128,-10157824.93244457,-11690359.641239597,0.453634462143644
4015.0,Call,63.0,65.0,-8291409.053375632,8469.962249520988,-20060146.59770125,2918664.9478957765,0.170281014440292
3980.0,Put,125.0,99.0,-7610873.759758075,8955.496104718968,8953139.193986038,5965718.891150732,0.32956035275146
4025.0,Put,289.0,247.0,-38533914.50204818,20372.762226804494,39425118.63939596,8711712.848229907,0.2116388216688541
4245.0,Put,141.0,33.0,-2887596.4532176284,-4119.441821853394,48725326.436087795,-7174531.496869007,0.860643899100903
4045.0,Call,28.0,43.0,-5357514.840561633,-334.59682102302907,-5480325.181931902,-108105.67653142828,0.1609180382175228
3905.0,Call,1.0,0.0,-25209.295337136515,42.42939935566278,-366978.9366354917,43537.33506697023,0.506950728838733
4045.0,Put,95.0,26.0,-18398357.532686673,-1160.618650902009,19823019.687879324,-375760.63082016667,0.1589806980027283
4120.0,Call,55.0,91.0,-2679527.8623934896,-4505.511678613663,-2212401.292758425,-2524854.696365891,0.277215139935788
4140.0,Call,49.0,57.0,-1902800.746759892,-3201.1803281309794,-1981720.5228722785,-2259508.119727148,0.349163220320183
3865.0,Put,112.0,27.0,-2322187.1548284106,3395.758292012326,5488750.543326055,5151873.415432183,0.750523577264716
4230.0,Put,119.0,1.0,-2626753.606892712,-3716.097253420272,41054456.35542857,-6044036.399438669,0.803726438241087
3910.0,Put,102.0,58.0,-2899310.256186681,4033.682182239165,5544849.651622942,4797462.617106475,0.588370955468441
4020.0,Put,226.0,103.0,-26790137.646025047,16531.63970430254,28553382.753528427,7706096.682271098,0.230680801248937
4185.0,Put,231.0,0.0,-6668213.846542415,-9183.670582332374,79266527.9042418,-11658613.066390427,0.627333478070643
4180.0,Put,67.0,0.0,-2003027.0550569415,-2750.1386156947824,22976626.993868068,-3378800.9257993507,0.607121786755704
4110.0,Call,55.0,74.0,-3140582.820900744,-5099.871422627333,-2384461.23022425,-2574607.3788340553,0.249735007896915
4100.0,Call,601.0,511.0,-41230575.49944431,-63837.917873130755,-28701277.216469806,-28742597.38678982,0.2227302727310432
3940.0,Put,113.0,52.0,-4202971.499352704,5561.233241650492,6738539.728241658,5382224.659796491,0.478781915505296
4180.0,Call,110.0,29.0,-3034015.027702468,-5155.463442086666,-4403904.90317078,-5085432.037030579,0.487959983263311
4225.0,Call,235.0,31.0,-4891076.058750576,-8421.758070763635,-9250380.96551236,-10873404.043031998,0.638683831958393
3885.0,Put,94.0,90.0,-2219897.4940523724,3183.1890185418474,4806168.014298223,4367712.969326819,0.678780989001694
4075.0,Call,115.0,213.0,-14529231.83754103,-18117.86059146252,-7891497.487684089,-5660098.905463666,0.1545512753211007
4190.0,Call,69.0,23.0,-1774910.7374103202,-3024.2511731860313,-2753590.254339678,-3191207.8232009634,0.521988709519724
4190.0,Put,153.0,1.0,-4269823.201029203,-5898.652426355633,52533473.145168185,-7727942.632516112,0.647409431374401
3930.0,Put,118.0,63.0,-3984845.9878631,5373.814239027523,6802481.099371241,5599224.203208947,0.515454134376427
3995.0,Call,2.0,2.0,-160993.84003789542,200.427018323643,-675187.5802103519,96603.2049124252,0.238172606073101
4040.0,Call,26.0,58.0,-4564092.10841412,532.5717737725049,-5671503.294833732,188855.12031044642,0.1746758508993215
3855.0,Call,0.0,0.0,-0.0,0.0,-0.0,0.0,0.635437271362182
