Strike,Type,OI,Volume,GEX,Vanna,DEX,Charm,IV
28560.0,Put,3.0,3.0,-56570.02080291705,19.623530226042327,42556.276883343,98137.30130133295,0.338234093998176
28470.0,Call,0.0,0.0,-0.0,0.0,-0.0,0.0,0.361341668030221
28310.0,Call,0.0,0.0,-0.0,0.0,-0.0,0.0,0.400683475652221
29810.0,Call,29.0,23.0,-5215899.745445192,-902.4681878791691,-2850022.0909697306,-2090075.0593633205,0.1566555225163044
29860.0,Call,10.0,24.0,-1437033.805948449,-304.6301645354044,-692506.2665097106,-696201.3598946598,0.1545808699892237
29830.0,Put,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.1556835842696975
29490.0,Put,31.0,40.0,-7008086.243756692,341.7347903695295,7106153.834813992,966271.1803261235,0.1914175456417009
30310.0,Call,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.2185563457067289
28390.0,Put,0.0,0.0,-0.0,0.0,0.0,0.0,0.381296377557692
28380.0,Call,0.0,0.0,-0.0,0.0,-0.0,0.0,0.383751349681721
30440.0,Put,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.249003641053499
30320.0,Put,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.2208960817576741
30330.0,Put,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.2232320580602693
30330.0,Call,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.223232058060466
30320.0,Call,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.2208960817578751
30180.0,Put,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.1873744493513212
30030.0,Call,2.0,3.0,-104227.69447216138,-34.12184217362629,-38777.11733125066,-80091.7041962069,0.1587517348706091
30020.0,Call,11.0,23.0,-615341.773970048,-197.27034905631913,-232203.7171634055,-462597.558531911,0.158601027746123
30040.0,Put,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.1597594903407477
30030.0,Put,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.1587517348706666
29870.0,Call,23.0,34.0,-3140783.63274534,-690.0135163619973,-1479247.2446116717,-1574188.5387167844,0.1543084330537064
29880.0,Put,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.154381705516093
29880.0,Call,25.0,52.0,-3241998.2473286903,-735.6831335473236,-1498101.4615983923,-1679186.5541654704,0.1543817055160934
29690.0,Call,11.0,16.0,-2703837.7314241966,-220.03242627389648,-2120397.689162384,-538596.1332886383,0.1656324051036141
29710.0,Call,19.0,44.0,-4527093.270288269,-434.7749345749223,-3333362.932931297,-1054076.5813829184,0.1640326774765384
29710.0,Put,5.0,10.0,-1191340.3342862553,-114.41445646705478,2079694.1463328125,-277793.6281464843,0.1640326774765638
28570.0,Call,0.0,0.0,-0.0,0.0,-0.0,0.0,0.335624375749552
28570.0,Put,1.0,1.0,-19180.072736855356,6.637910649247511,14342.644943303254,32940.05969722774,0.3356243757497
28560.0,Call,0.0,0.0,-0.0,0.0,-0.0,0.0,0.33823409399828
28390.0,Call,0.0,0.0,-0.0,0.0,-0.0,0.0,0.381296377557919
28410.0,Put,0.0,0.0,-0.0,0.0,0.0,0.0,0.376359957020137
28230.0,Put,0.0,0.0,-0.0,0.0,0.0,0.0,0.41943770882852
28230.0,Call,0.0,0.0,-0.0,0.0,-0.0,0.0,0.419437708828277
28220.0,Put,1.0,1.0,-10999.490743443435,4.108712892095556,9747.038675251326,25620.43523120812,0.421733357518079
28220.0,Call,0.0,0.0,-0.0,0.0,-0.0,0.0,0.421733357518157
29330.0,Put,5.0,9.0,-801041.9648040143,104.06576915539196,674436.5461134624,327880.9774817277,0.2131401617488606
29220.0,Put,11.0,16.0,-1302858.717695456,230.95710496694696,1011009.8949148342,777495.3904659373,0.227708090696441
28940.0,Put,7.0,7.0,-351779.1540788186,96.12549957312172,246880.2835518985,378827.6760518545,0.266548640304484
28930.0,Put,3.0,8.0,-146332.52999967564,40.375046912263564,102666.34280256492,160103.91704828932,0.268201793369278
28930.0,Call,0.0,0.0,-0.0,0.0,-0.0,0.0,0.268201793369247
28780.0,Put,41.0,47.0,-1290481.3328139428,403.5323953046775,906122.5361060987,1746139.1758796156,0.292661729300362
28770.0,Put,1.0,1.0,-30591.717040866468,9.635011621018943,21488.987502698394,41922.96165734314,0.294282759089198
28770.0,Call,0.0,0.0,-0.0,0.0,-0.0,0.0,0.294282759089244
29200.0,Call,14.0,1.0,-1563586.3536910925,290.38100366449453,-7084794.532593452,987651.0636630158,0.229796269934648
28610.0,Call,0.0,0.0,-0.0,0.0,-0.0,0.0,0.325162936004259
28110.0,Call,0.0,0.0,-0.0,0.0,-0.0,0.0,0.449741133170541
29010.0,Call,0.0,0.0,-0.0,0.0,-0.0,0.0,0.255159518009086
28580.0,Call,0.0,0.0,-0.0,0.0,-0.0,0.0,0.333007258698944
28960.0,Put,0.0,0.0,-0.0,0.0,0.0,0.0,0.263277173566293
