Strike,Type,OI,Volume,GEX,Vanna,DEX,Charm,IV
4170.0,Call,14.0,19.0,-1609853.8086371636,394.37196118495797,-3218781.0715461536,43958.894284548674,0.1584997249239225
4180.0,Put,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.1562797055322349
4185.0,Put,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.1555350055003526
4365.0,Put,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.1226056561964084
4225.0,Call,117.0,23.0,-10044024.057248395,-17775.08850999146,-10330950.94354719,-1919856.825875918,0.1552540892426638
4250.0,Put,2.0,0.0,-111992.43469165955,-302.1175902354735,743621.2805769076,-32533.90027123689,0.154192816002374
4050.0,Call,50.0,14.0,-1000888.1098282808,3787.3694388234326,-20060981.249023587,516013.729110284,0.1946572081292202
4015.0,Put,5.0,3.0,-44893.94483134961,207.3416880385273,33227.82305332469,29499.883655454778,0.204393292362263
4295.0,Call,1.0,1.0,-19877.225418734874,-80.81383029103394,-13177.164632196298,-9248.202524341414,0.1644077779758084
3995.0,Put,5.0,5.0,-26805.92347034815,136.53016224470568,18786.08487397528,19842.078028218468,0.2087761238270988
4305.0,Call,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.1637588255379646
3990.0,Put,2.0,3.0,-9437.092162724448,49.102001668239545,6544.943702726039,7182.0735531777,0.2101216603696874
3985.0,Call,2.0,0.0,-147.88437891639666,1.2411767141886476,-835053.0250677114,230.30740141829833,0.1341460490486464
4050.0,Put,76.0,40.0,-1451515.4700898,5615.762982235996,1140497.4995269626,744357.6592228675,0.1904276450027175
4375.0,Call,38.0,0.0,-67296.38617256065,-418.6854110916799,-34639.02313885099,-52033.62854555657,0.178526153261975
4000.0,Call,41.0,53.0,-61473.60845557608,390.16976689186873,-17091315.382354647,46640.74768754486,0.1630838264134691
4100.0,Call,187.0,69.0,-9703324.887102973,24859.522969889826,-69038019.314933,3006332.139111362,0.1731576889867266
4325.0,Put,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.1016007915498902
4150.0,Call,159.0,346.0,-16320772.864959503,15544.235790677803,-44806544.39632351,1754004.2185302912,0.1615120030139602
4275.0,Call,169.0,65.0,-5466285.82220511,-19085.34228722033,-3912063.052973745,-2117404.218144943,0.1593968314871342
4150.0,Put,17.0,7.0,-1757593.1043118315,1689.614094968956,2297549.7558216974,187970.02126619883,0.1600639730018137
4325.0,Call,18.0,0.0,-170199.85125631094,-817.3668990313059,-105309.0850593008,-98971.75920975675,0.1739496269523521
4000.0,Put,453.0,99.0,-2810756.7422156082,13939.309403132316,2007618.393622382,2021989.4278895343,0.2083831740451452
4250.0,Call,485.0,16.0,-27316466.85248969,-72865.5028817502,-22721852.912562307,-7908523.333317805,0.1559589445857854
4275.0,Put,102.0,0.0,-3207408.80126018,-11394.71711247561,40361310.86009386,-1248063.5336314412,0.1566285399183718
3975.0,Call,1.0,1.0,-18.174357384489053,0.16654423747512545,-417543.595391285,72.20601892867141,0.1294395136758131
4175.0,Put,1.0,0.0,-117201.5363961641,7.63239874446268,201413.12281124477,804.6330094210432,0.1566192233638127
4375.0,Put,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.1279148936596367
4300.0,Call,73.0,49.0,-1247443.1213434471,-5288.797259556597,-800920.5074846763,-604580.9964887472,0.1642261604267547
4175.0,Call,52.0,24.0,-6038298.717704576,387.87084296709327,-11236642.394252276,44226.06444518103,0.1580783555334877
4300.0,Put,1.0,1.0,-14737.97580539787,-65.64051078102062,408873.07951292227,-7197.584433629655,0.1562744486157282
4125.0,Call,49.0,36.0,-3794069.3251234363,6775.514911113467,-16346949.493797243,790174.4703348731,0.1670375598335404
3975.0,Put,67.0,29.0,-267143.6870216021,1414.798321092116,194114.53003614885,219972.6918843347,0.2233534629011
4200.0,Put,91.0,3.0,-9969229.294046763,-8470.298312184108,24585190.166772313,-924453.8732205925,0.15619511765338
4350.0,Call,263.0,254.0,-1316733.0007052855,-7053.273726024868,-780846.9870713633,-892427.356382298,0.1817607675008543
4305.0,Put,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.1519684059732685
4310.0,Put,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.1430868231798327
4295.0,Put,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.1583375267154501
4125.0,Put,12.0,14.0,-932925.2596601471,1688.9708333258177,991663.9469783879,193657.1042381853,0.1648093253462217
4060.0,Put,7.0,6.0,-164511.13406850927,598.7486072694799,131960.98335976066,77619.3430428819,0.1862483948948527
4060.0,Call,63.0,2.0,-1524023.5685529627,5457.282329864106,-25049406.422341745,722542.4015666117,0.1892716010974636
4020.0,Call,1.0,1.0,-9116.695129184918,42.31629634809167,-411067.3850095577,5860.574874989025,0.1970178107662454
4020.0,Put,14.0,20.0,-141478.2569769816,637.3685922107148,105947.18568386472,90036.54005471744,0.2029383379691341
4330.0,Put,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.1042512861522001
4345.0,Put,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.1121082047841929
4340.0,Put,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.1095091845999944
4360.0,Call,6.0,5.0,-20917.1652821899,-118.58838868798563,-11822.160089362962,-14977.202649256833,0.181426806470829
4370.0,Put,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.1252636994048657
4340.0,Call,1.0,0.0,-6591.314633770702,-33.74035837920821,-4001.1836142328875,-4214.095954462503,0.1794226111429957
4350.0,Put,2.0,0.0,-163.99853948719178,-1.3893234792569604,835055.4228377467,-225.33260455647724,0.1146981534581752
4235.0,Call,10.0,10.0,-739888.6502487564,-1580.8530951791465,-692815.0041053487,-170584.4623283862,0.1550798863927867
4215.0,Call,6.0,4.0,-581518.1517915175,-817.4342292672369,-659304.1792112961,-88176.76852709678,0.1551000442024272
4215.0,Put,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.1551958366297764
4070.0,Put,3.0,4.0,-86205.89996783891,293.6924172976489,70580.99207831566,37148.65011918934,0.1817311114728676
4065.0,Put,44.0,44.0,-1146409.0553119048,4035.0794394973955,930800.9602458018,517437.49492091354,0.1842378143721647
4055.0,Put,22.0,23.0,-464518.713508759,1747.7466263202218,367484.85017668415,228688.70466033794,0.1879869890509372
4045.0,Put,6.0,6.0,-103510.15168380158,411.44516298906683,80752.28945171845,55206.35086936195,0.19276583057457
4100.0,Put,256.0,166.0,-13243241.682226207,34177.891306003454,12202881.937796287,4088897.7576894118,0.171911314115617
4030.0,Call,9.0,0.0,-114032.34970430938,488.4056216973611,-3670709.8151977435,68373.19251135738,0.1996022492541043
4035.0,Put,18.0,18.0,-250191.32099213506,1050.4348747719864,191280.46789866083,143734.1613512306,0.1965784891670674
4030.0,Put,13.0,2.0,-163125.89297218417,700.999386539711,124066.3886882287,97076.02562621157,0.1989465155462658
4035.0,Call,4.0,0.0,-57749.64212983796,239.07686483780043,-1624964.1209423086,33401.32168146507,0.1993370774311392
