Strike,Type,OI,Volume,GEX,Vanna,DEX,Charm
4600.0,Call,287.0,145.0,-26411954.890076462,-25740.898672756488,-26423921.297613904,-15573722.865261381
4445.0,Put,30.0,39.0,-1360099.5764522387,1951.890876709389,1404950.2465850522,1524217.3607952693
4760.0,Put,0.0,0.0,-0.0,-0.0,0.0,-0.0
4460.0,Put,89.0,194.0,-4969758.088531521,6400.010496381285,5180935.708715043,4736392.455548419
4360.0,Put,20.0,8.0,-338178.2798241924,658.7819576360798,391141.08610197005,703081.119412628
4745.0,Call,4.0,4.0,-43770.00404318722,-103.61127507214705,-38026.28143993358,-93995.05875453493
4695.0,Put,0.0,0.0,-0.0,-0.0,0.0,-0.0
4680.0,Put,0.0,0.0,-0.0,-0.0,0.0,-0.0
4380.0,Put,39.0,85.0,-818341.0097623098,1507.3970190018824,926864.0277074795,1515481.5942940963
4625.0,Put,18.0,1.0,-1128661.055818807,-1551.486393432746,7208177.4363088105,-972916.6310931627
4435.0,Call,0.0,0.0,-0.0,0.0,-0.0,0.0
4725.0,Call,109.0,40.0,-1616904.75822859,-3570.8167894031894,-1429176.6793451179,-3129606.6124683935
4450.0,Call,66.0,167.0,-3091509.4351593973,4577.029277578791,-27111662.27245366,3298680.5346722817
4325.0,Put,22.0,11.0,-235059.73690268042,517.4968676015089,263000.6491381732,583018.6629037668
4360.0,Call,0.0,0.0,-0.0,0.0,-0.0,0.0
4370.0,Put,38.0,71.0,-716794.763711177,1357.1039423745276,822515.1262324351,1408712.4230443912
4465.0,Put,18.0,12.0,-1076688.794044832,1337.4276531549465,1117974.0099520178,966180.6697002373
4620.0,Put,0.0,0.0,-0.0,-0.0,0.0,-0.0
4635.0,Call,8.0,5.0,-418584.1765850314,-641.8783137708606,-341304.279216275,-405653.20727444335
4735.0,Put,0.0,0.0,-0.0,-0.0,0.0,-0.0
4745.0,Put,0.0,0.0,-0.0,-0.0,0.0,-0.0
4760.0,Call,11.0,0.0,-108615.16855974862,-259.8259523976938,-99549.14077945685,-250542.3754111968
4370.0,Call,0.0,0.0,-0.0,0.0,-0.0,0.0
4640.0,Put,0.0,0.0,-0.0,-0.0,0.0,-0.0
4475.0,Call,79.0,125.0,-5433419.614482726,6012.648903457999,-30017526.231215924,4274144.102534509
4525.0,Put,191.0,73.0,-23728138.487167146,9250.912050325545,31455635.37199257,5507758.385665235
4375.0,Put,125.0,108.0,-2487426.1498507033,4644.779851346515,2837445.3588859434,4747388.4804078955
4625.0,Call,286.0,158.0,-17877315.435857043,-24756.056459803396,-15252566.690055452,-15391313.011864573
4500.0,Call,214.0,183.0,-20415492.353863783,16028.330796495296,-73647666.54822366,10390476.178610092
4550.0,Put,337.0,65.0,-44623937.28498051,-3241.448092173787,79616918.92417015,-1936622.3864564735
4400.0,Put,478.0,698.0,-12391508.272331156,21629.260337361793,13488139.133648513,20148658.78362117
4750.0,Call,186.0,2.0,-1965410.6598451158,-4669.089302405725,-1739076.0137935213,-4325080.100323974
4500.0,Put,542.0,389.0,-51869864.61431537,40975.58540945809,59540057.37745921,26368871.905354254
4525.0,Call,86.0,89.0,-10396987.442967929,3925.5559193371746,-24780635.326691877,2415517.359856478
4325.0,Call,0.0,0.0,-0.0,0.0,-0.0,0.0
4425.0,Put,93.0,108.0,-3239041.0514267315,5164.791034450665,3386019.046951471,4355858.246061835
4450.0,Put,133.0,136.0,-6470819.024834007,8952.718471719398,6731030.681502579,6889397.325283952
4600.0,Put,71.0,1.0,-6532411.199494138,-6361.397240950181,25732590.8842821,-3856286.3158259233
4650.0,Put,10.0,0.0,-409551.773858972,-692.3221474447442,4213467.210509735,-463949.4173489469
4725.0,Put,1.0,0.0,-1888.2842287156489,-6.399134966693768,453818.4719659406,-3706.1603099168005
4475.0,Put,217.0,120.0,-14938648.11007177,17131.602547557854,15368160.613361018,11744694.200600568
4425.0,Call,6.0,6.0,-200918.92233698448,333.1038446030332,-2530281.681251079,270711.1138491309
4350.0,Call,0.0,0.0,-0.0,0.0,-0.0,0.0
4575.0,Put,35.0,2.0,-4214865.371190794,-2264.063896962592,10735221.509547278,-1337867.6023646623
4675.0,Put,34.0,1.0,-660718.6644530796,-1482.8876382448557,15046582.674507596,-926222.0774065793
4700.0,Call,248.0,56.0,-5406572.166933554,-10755.630038949981,-4933156.7818116015,-9026005.297535278
4575.0,Call,157.0,60.0,-18888371.348111693,-10134.017209884389,-23229854.680504005,-5985921.921874609
4750.0,Put,3.0,0.0,-4524.169795323344,-15.533077818883335,1361716.0666401263,-10116.011209883578
4550.0,Call,210.0,164.0,-27885819.046580732,-2030.10533062728,-45843700.49443094,-1196376.974266583
4400.0,Call,5.0,6.0,-129113.15923061172,226.03372281903881,-2133077.1158069316,210258.78587958514
4495.0,Call,56.0,77.0,-5023884.752562005,4305.433420025015,-19760553.23571148,2835495.1259726933
4505.0,Call,18.0,7.0,-1820270.7621908917,1292.6007063022519,-6023556.135748552,825580.2357975944
4505.0,Put,16.0,16.0,-1630420.8484914917,1172.8258742264095,1900567.953362971,738693.8564706028
4335.0,Put,155.0,156.0,-1929431.9958299054,4077.2472725645875,2209019.0040955083,4563191.424274217
4330.0,Call,0.0,0.0,-0.0,0.0,-0.0,0.0
4335.0,Call,1.0,0.0,-14826.098032762264,28.851480087574622,-435097.249803566,35082.901153258936
4330.0,Put,14.0,0.0,-162044.1878450145,349.1794915150647,183763.4361475843,392567.92681904905
4630.0,Put,1.0,3.0,-57686.2029284703,-83.14471678509344,405499.96419754793,-52855.91487642571
4420.0,Call,4.0,5.0,-126574.35018305203,212.66226714356827,-1691748.0594043117,177647.9340563171
4415.0,Call,3.0,8.0,-89932.39865801707,152.90541094270057,-1272046.7309138777,131273.23547585594
4655.0,Call,7.0,0.0,-268284.9141615462,-461.4555514739165,-221740.62191149118,-318023.17287277995
4510.0,Put,26.0,38.0,-2827451.2743959883,1836.892619188407,3327050.278885052,1125016.6624231895
4585.0,Call,51.0,38.0,-5610318.068785982,-4020.5602686356797,-6290635.055095218,-2390874.8580259164
4570.0,Call,78.0,84.0,-9685096.463856062,-4292.769469617933,-12594023.408204932,-2539847.2227510666
4580.0,Call,60.0,38.0,-6954720.38584738,-4388.016954357235,-8087276.891718764,-2583709.4662133595
4590.0,Call,34.0,41.0,-3539982.2531378064,-2842.8207460520534,-3818620.6919623795,-1701741.9423935134
4580.0,Put,3.0,3.0,-345358.08751440403,-215.85658362622553,956909.1104027876,-128519.1623805919
4590.0,Put,12.0,12.0,-1249905.3478988453,-1004.5031448434081,4108223.9117807257,-601593.4728382943
4730.0,Call,2.0,1.0,-26749.87720999354,-60.74594206288823,-23137.161161848217,-53189.977719147406
4720.0,Call,10.0,10.0,-162347.79502251247,-349.84911277799813,-145632.02422938042,-305627.57380759774
4720.0,Put,0.0,0.0,-0.0,-0.0,0.0,-0.0
4665.0,Call,3.0,3.0,-101352.49640342801,-179.9075711614328,-86765.72291554503,-131092.12910954675
4350.0,Put,283.0,57.0,-4266431.056817766,8566.411747018532,4944017.2985345395,9356791.959647503
4770.0,Put,0.0,0.0,-0.0,-0.0,0.0,-0.0
