Strike,Type,OI,Volume,GEX,Vanna,DEX,Charm
29670.0,Put,18.0,13.0,-767704.1360946941,59.3254489071193,3379140.21125732,863671.5941141362
29630.0,Put,11.0,10.0,-448172.1427742111,35.033565101802495,2047774.873553764,531940.179264584
28880.0,Put,8.0,9.0,-178665.7663350177,15.923657249764481,1320794.5083144186,416886.289002502
29470.0,Put,5.0,15.0,-173164.62281067797,14.09817268153327,901999.6882516345,248299.93887450366
29420.0,Put,13.0,9.0,-430245.9671856327,35.418643834288474,2323873.292153269,650041.0221228417
29360.0,Put,24.0,24.0,-754230.1241383113,62.86259938821093,4245189.892460879,1209085.0558948838
29990.0,Put,14.0,15.0,-984624.5022014643,67.78146991029152,2834552.590183785,617498.1848309975
29300.0,Put,81.0,122.0,-2423419.614918927,204.30241825822617,14183324.616906082,4107982.5674885036
28880.0,Call,0.0,0.0,-0.0,0.0,-0.0,0.0
30260.0,Call,13.0,17.0,-2340263.630213912,126.29517973842759,-4958796.970493835,468697.8898949572
30210.0,Call,16.0,23.0,-2201476.098976531,128.35223240584247,-6209071.085786969,617057.5853173725
30190.0,Put,16.0,14.0,-2016798.1517083012,120.39390612600752,3477725.527775916,628289.760772094
30180.0,Call,3.0,5.0,-363080.6569476037,21.908199760949238,-1173731.0768528054,119132.1032801856
30090.0,Call,6.0,8.0,-538407.9931415092,35.01700248697388,-2392653.181367272,253507.52192397387
29660.0,Put,9.0,10.0,-379397.8814876081,29.40424227560267,1686000.743986035,432698.36391340656
29640.0,Call,2.0,0.0,-82404.34675195218,6.423351856122491,-842085.4931759858,96698.16480100313
28960.0,Put,17.0,4.0,-399233.0880428519,35.31339846749499,2833870.614958948,883406.5695230482
30030.0,Call,8.0,21.0,-615379.023949017,41.50971802720733,-3222202.797109354,347976.3340115232
29710.0,Call,0.0,0.0,-0.0,0.0,-0.0,0.0
29070.0,Call,0.0,0.0,-0.0,0.0,-0.0,0.0
28870.0,Put,4.0,0.0,-88786.10237384393,7.919890104792456,659633.5656741781,208502.05184654318
30160.0,Put,34.0,49.0,-3813759.786323405,234.69202436041343,7291482.766049453,1369834.6046075413
29470.0,Call,0.0,0.0,-0.0,0.0,-0.0,0.0
30030.0,Put,12.0,20.0,-923068.5359235785,62.26457704081917,2457796.9549435824,520965.7200377821
29060.0,Call,0.0,0.0,-0.0,0.0,-0.0,0.0
30075.0,Call,22.0,18.0,-1894553.9157573502,124.438537051586,-8796332.515841208,936929.8444511684
30100.0,Call,93.0,134.0,-8587201.053936614,554.6578280584121,-37018230.829060346,3907498.487527825
29680.0,Put,22.0,15.0,-949477.80733676,73.15622338358406,4138848.1444121143,1053465.805694484
30600.0,Put,0.0,0.0,-0.0,-0.0,0.0,-0.0
29350.0,Call,33.0,0.0,-1028427.8126177425,85.88489961849122,-14223400.638513472,1667179.6800387756
30500.0,Call,589.0,1371.0,-148800067.71912184,-11315.606319862856,-119034799.72803462,-28679252.077703968
30900.0,Put,0.0,0.0,-0.0,-0.0,0.0,-0.0
30350.0,Call,288.0,148.0,-133473540.83462125,4947.386212435852,-102746586.13477424,7344299.77312739
31500.0,Put,0.0,0.0,-0.0,-0.0,0.0,-0.0
30025.0,Put,32.0,64.0,-2432879.091913085,164.55037883092018,6544329.119293366,1392187.663750737
28900.0,Put,71.0,30.0,-1605397.7667734642,142.8281427531467,11749575.450958425,3697613.8216305473
30000.0,Put,272.0,416.0,-19546714.295337006,1339.0799596048637,55225830.14415643,11952172.908113172
29225.0,Put,52.0,6.0,-1467725.193860666,125.3495841824203,8996434.634602344,2656466.2916076365
28875.0,Call,3.0,0.0,-66794.04967186577,5.9556151105862,-1327764.4498042674,156604.42371220433
30075.0,Put,19.0,43.0,-1636205.6545177675,107.46964563546895,3947410.8611446926,807585.2806266233
30125.0,Put,12.0,8.0,-1195317.9488808496,75.78720171566877,2537664.724201923,495610.5628544947
30025.0,Call,52.0,33.0,-3953428.5243587033,267.39436560023603,-20960236.833781496,2266633.0045062294
30950.0,Put,0.0,0.0,-0.0,-0.0,0.0,-0.0
30800.0,Put,0.0,0.0,-0.0,-0.0,0.0,-0.0
30700.0,Put,1.0,0.0,-108037.63043678165,-10.005425375197593,423952.8188078743,-57032.75448041327
31400.0,Call,63.0,7.0,-2418937.4673382123,-270.3892088279573,-10548952.451452143,-4146657.3732928447
31400.0,Put,0.0,0.0,-0.0,-0.0,0.0,-0.0
31200.0,Put,0.0,0.0,-0.0,-0.0,0.0,-0.0
31300.0,Call,24.0,8.0,-1010380.7979150815,-111.09420141472364,-4048577.239841652,-1559504.895014837
