Strike,Type,OI,Volume
4630.0,Put,9.0,12.0
4630.0,Call,0.0,0.0
4645.0,Put,15.0,16.0
4615.0,Put,12.0,11.0
4620.0,Put,17.0,7.0
4555.0,Call,0.0,0.0
4540.0,Call,0.0,0.0
4505.0,Call,0.0,0.0
4510.0,Put,2.0,1.0
4510.0,Call,0.0,0.0
4540.0,Put,0.0,0.0
4520.0,Call,0.0,0.0
4515.0,Call,0.0,0.0
4520.0,Put,75.0,26.0
4505.0,Put,0.0,0.0
4860.0,Put,0.0,0.0
4765.0,Put,2.0,2.0
4760.0,Call,36.0,38.0
4755.0,Call,9.0,12.0
4895.0,Put,0.0,0.0
4760.0,Put,2.0,2.0
4710.0,Call,20.0,40.0
4665.0,Call,0.0,0.0
4730.0,Put,38.0,37.0
4765.0,Call,2.0,2.0
4770.0,Call,53.0,55.0
4910.0,Put,0.0,0.0
4910.0,Call,0.0,0.0
4940.0,Put,0.0,0.0
4605.0,Put,4.0,6.0
4845.0,Put,0.0,0.0
4660.0,Put,17.0,24.0
4930.0,Call,0.0,0.0
4915.0,Call,0.0,0.0
4865.0,Put,0.0,0.0
4855.0,Call,1.0,0.0
4835.0,Put,0.0,0.0
4830.0,Put,0.0,0.0
4820.0,Call,16.0,6.0
4820.0,Put,0.0,0.0
4740.0,Call,20.0,78.0
4890.0,Put,0.0,0.0
4840.0,Put,2.0,0.0
4590.0,Call,0.0,0.0
4610.0,Call,0.0,0.0
