Strike,Type,OI,Volume,GEX,Vanna,DEX,Charm,IV
29830.0,Put,5.0,9.0,-73060.63058190892,26.66068247522533,46440.240018797835,126163.18882850923,0.306481563551751
29610.0,Call,0.0,0.0,-0.0,0.0,-0.0,0.0,0.359107853056206
29460.0,Call,2.0,0.0,-17274.723682001728,6.647533232745917,-1221560.0865794863,40706.365947195394,0.394942513459923
32250.0,Call,15.0,16.0,-82780.82459180536,-36.14708577787775,-48559.452347696264,-179954.1592992008,0.322422776800152
32250.0,Put,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.322422776800152
30600.0,Call,113.0,353.0,-18283090.38403353,2973.9281218433216,-58184960.11247742,8359925.742564594,0.181877405253496
30700.0,Call,124.0,301.0,-27330055.399001237,3039.0758182824566,-57202427.285493895,8041212.63439931,0.1711897106631162
31000.0,Put,3.0,3.0,-754442.6408229689,-54.81975098478557,1227703.224357707,-145242.07053493493,0.1713851800988481
29960.0,Call,11.0,16.0,-232777.06558137215,79.22273910134605,-6646879.879625612,352465.46090514504,0.287385200348715
29530.0,Call,0.0,0.0,-0.0,0.0,-0.0,0.0,0.378196484454115
29580.0,Call,2.0,2.0,-20133.697253453116,7.63613610009574,-1220290.1020966023,43353.30317628266,0.366261939471733
29590.0,Put,5.0,11.0,-51017.28991882614,19.32384867508501,37374.95557886588,108569.2134700171,0.363876999405396
29960.0,Put,7.0,7.0,-148130.85991551174,50.41447033724146,93090.12756454168,223704.02119182542,0.287385200348774
29740.0,Call,2.0,0.0,-25322.975732505223,9.383560230930428,-1218099.5440119351,47699.63244351446,0.328054904135238
29740.0,Put,9.0,5.0,-113953.39079615162,42.22602103915369,76595.62396297837,213886.97016380366,0.328054904135146
29720.0,Call,0.0,0.0,-0.0,0.0,-0.0,0.0,0.332845133944808
29730.0,Call,3.0,0.0,-37411.5752879428,13.885030546395054,-1827382.6306696364,71099.17444525803,0.330450957919347
29530.0,Put,14.0,13.0,-131973.39717254814,50.37207625427341,99867.50911388439,294148.1222372954,0.378196484454104
30850.0,Put,22.0,45.0,-6248724.479079271,124.02911700016718,6113564.536535813,314037.41729114286,0.1644127300638227
31000.0,Call,406.0,837.0,-102101237.39137189,-7418.9396332738,-84580351.44123884,-19621747.03598237,0.1713851800988547
30250.0,Call,41.0,51.0,-2001789.9763070247,564.4334024875075,-24133228.240930397,2066017.3462572356,0.236671971443337
30150.0,Put,28.0,41.0,-994921.1937277156,304.67994762971495,594433.9090888058,1189302.4889840598,0.252812912032481
30650.0,Put,38.0,92.0,-7238349.778799327,1000.2907309329925,4806401.837727871,2716090.543877736,0.1758912865283458
30150.0,Call,31.0,34.0,-1101519.893055565,337.32422773287806,-18486249.04712239,1319350.2724146992,0.252812912032469
29900.0,Call,37.0,28.0,-652235.8623736948,230.263662533762,-22439924.17013176,1053290.7351734666,0.295375590727134
30000.0,Put,923.0,1467.0,-21872387.612085626,7276.80697178318,13672127.132886874,31577479.64559089,0.281049895469676
29575.0,Put,14.0,3.0,-139995.15462919837,53.13090140960065,103403.10919204363,301445.8889428044,0.367454566927489
30900.0,Put,16.0,35.0,-4524821.537707751,-54.01349974209194,5183682.26965208,-139260.6065000324,0.1661218969770377
31150.0,Call,43.0,69.0,-7400893.534155201,-1136.9887665998122,-4910086.717739588,-3210758.5456172843,0.182920973647113
29550.0,Put,63.0,76.0,-609489.5430889762,232.05539742030578,456306.8835467263,1337975.0013119169,0.373420086509197
30200.0,Put,79.0,144.0,-3283150.4544116766,966.9875529610147,1952058.6601208805,3653490.616376022,0.244703374979735
30950.0,Call,130.0,357.0,-35230965.84743236,-1509.2235757785681,-32405833.63203322,-3924429.290013274,0.1685912255148575
29500.0,Put,57.0,169.0,-517248.89688971307,198.13505571638896,397680.16213876265,1178959.624153342,0.385370741975702
30850.0,Call,104.0,291.0,-29539424.810192928,586.3194621826094,-35325794.37665117,1493338.638826413,0.1644127300638226
31300.0,Put,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.1984121654543036
30750.0,Put,36.0,114.0,-8974457.98586779,740.0651290872707,6896444.376424322,1907643.6490528206,0.167018043735829
29700.0,Call,11.0,1.0,-131153.86691959025,48.903586838540875,-6702883.736054264,255870.72452733835,0.337628934943746
30550.0,Call,49.0,135.0,-6677669.726904195,1230.1120293060612,-26133817.573025234,3598778.2082685344,0.1892776073596131
30500.0,Call,116.0,292.0,-13237317.683921833,2717.30819494327,-63687371.18380281,8217495.685376424,0.1956412025276973
30050.0,Put,55.0,121.0,-1492683.4780866997,483.27621688975137,922105.5864081725,2031223.1043115605,0.272213884323217
29950.0,Call,40.0,6.0,-822111.5226209499,281.43923313467803,-24185411.918525174,1258593.693790133,0.2888532429394
29850.0,Put,27.0,67.0,-408493.8224467944,148.46214274933732,256491.45296909427,691789.6751626553,0.301787654667908
30750.0,Call,117.0,458.0,-29166988.45406872,2405.2116695333216,-49841122.21283853,6209739.745234497,0.1670180437358411
31050.0,Put,1.0,2.0,-226699.0893993441,-22.94206467383767,445702.82734513714,-61938.776158109715,0.1746718304344359
29950.0,Put,34.0,66.0,-698794.7942274617,239.22334816439638,439453.36353897396,1066928.331023239,0.288853242939354
30100.0,Call,26.0,45.0,-805178.4497343878,253.8823180392401,-15567508.350332564,1031231.6812012531,0.262509983136093
31250.0,Call,61.0,72.0,-7532499.2859342145,-1502.098992181156,-4585140.8600705955,-4477007.266478722,0.1930506333950573
30950.0,Put,1.0,1.0,-271007.42959561496,-11.609412121371985,368284.75356741925,-30272.514930127287,0.1685912255148698
31300.0,Call,23.0,30.0,-2378617.782549863,-523.6891228939338,-1402898.1263985753,-1604237.879102971,0.1984121654543048
30000.0,Call,39.0,43.0,-924185.3920598328,307.4707171175725,-23507159.966082424,1337558.9986057093,0.281049895469663
30200.0,Call,20.0,76.0,-831177.3302309499,244.80697543319,-11857015.871961579,926626.2795527651,0.244703374979756
30600.0,Put,145.0,371.0,-23460602.705175806,3816.1024572326755,14884140.590670444,10715071.731605751,0.1818774052534918
31250.0,Put,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.1930506333950592
30550.0,Put,73.0,112.0,-9948365.103347162,1832.6158803946723,6147854.221375881,5355269.481818955,0.1892776073596222
30450.0,Call,68.0,173.0,-6538520.35790112,1450.891481881364,-38070680.95309149,4594636.801800371,0.2048538306350626
30650.0,Call,129.0,253.0,-24572292.670134638,3395.723797114676,-63348821.80241049,9231325.689384395,0.1758912865283441
30300.0,Put,47.0,184.0,-2699176.9786453946,725.9954786981001,1594178.0269104308,2558936.2970424285,0.228288314209364
29625.0,Call,3.0,1.0,-32117.58686877037,12.107380110354391,-1829603.4411950302,66717.70673180427,0.355530987130898
30375.0,Put,6.0,14.0,-444346.0108016146,109.70663136867768,263266.384616231,366494.99582719454,0.216370955974694
30800.0,Put,51.0,100.0,-13896673.983694196,719.7376383512515,11864115.839794882,1825691.113605659,0.1644222486333081
30900.0,Call,85.0,347.0,-24038114.419072337,-286.94671737986147,-24954321.678187605,-732631.2002868013,0.1661218969770383
29650.0,Put,22.0,63.0,-243962.56244247075,91.64217583247961,172846.15300205874,494635.6117432313,0.349568135807308
31050.0,Call,137.0,258.0,-31057775.24771166,-3143.0628603161454,-23544487.027748544,-8474022.501555404,0.1746718304344228
29850.0,Call,28.0,0.0,-423623.2232787071,153.9607406290869,-17025699.97652827,719780.2397944161,0.301787654668016
29650.0,Call,16.0,0.0,-177427.3181400749,66.64885515092118,-9755260.057159595,361088.54739318945,0.349568135807356
29500.0,Call,16.0,1.0,-145192.67281137756,55.616857745018,-9769336.831055,332289.5918848652,0.385370741975849
29700.0,Put,44.0,89.0,-524615.4676784576,195.61434735419013,361122.51897631085,1019760.6162652676,0.337628934943762
29375.0,Put,7.0,4.0,-54709.527829296945,21.243145082631937,44830.97248993277,136224.2249758382,0.415313616514128
30425.0,Call,15.0,13.0,-1323114.7538005714,304.6332966357145,-8471910.146355148,984045.3854724192,0.2089519035476148
30525.0,Put,38.0,65.0,-4743452.708593025,923.6378810751401,2892156.8942270963,2747183.3210369498,0.192650257344987
29725.0,Put,11.0,1.0,-136143.27817761357,50.568290770401525,92338.97050592047,258948.68382309377,0.331648248972318
29675.0,Put,42.0,34.0,-482767.26317917433,180.68722964529127,337182.11310278473,958606.8743287456,0.343601512283456
30475.0,Put,21.0,44.0,-2200056.217598689,469.8574499918027,1322113.2023294459,1454042.136777745,0.2004407537458989
30425.0,Put,27.0,74.0,-2381606.5568410633,548.3399339442847,1424692.4526112105,1768997.5663550305,0.2089519035476184
29675.0,Call,5.0,0.0,-57472.29323566121,21.510384481594855,-3047661.256703404,114542.85256481977,0.343601512283525
30525.0,Call,58.0,16.0,-7240006.7657472985,1409.7630816409844,-31404158.2863697,4197975.923726747,0.1926502573449909
30325.0,Call,19.0,45.0,-1184393.707566611,310.602786266177,-11035501.325720252,1075780.625054038,0.2239900476927785
30475.0,Call,29.0,68.0,-3038172.87192197,648.8507642743982,-16083476.135186568,2010416.27291293,0.2004407537458957
29875.0,Call,11.0,0.0,-178452.21338577988,64.05518831830497,-6681448.0283310115,295699.5406322315,0.29803760165532
29825.0,Call,2.0,0.0,-28984.270825965934,10.586194647921218,-1216638.0462339297,50461.52177545333,0.307683906837452
29550.0,Call,9.0,0.0,-87069.93472691084,33.15077106001909,-5492856.874367364,191900.66173329763,0.373420086509107
29925.0,Call,7.0,2.0,-133474.821681229,46.38606687966394,-4238939.950138888,209937.92041880675,0.292295078789069
30175.0,Put,11.0,29.0,-421894.0097601065,126.85279176756522,251131.7210633605,486897.9965189081,0.248593462306485
30375.0,Call,9.0,6.0,-666519.016202397,164.55994705301578,-5163143.995092495,550503.8695725541,0.2163709559746868
29475.0,Put,44.0,34.0,-387086.78530968586,148.7035100911139,301520.27923168486,898567.7495531566,0.391354769664849
29775.0,Put,17.0,6.0,-227223.57915508695,83.72114433517048,149495.60844675844,413213.9765044156,0.319655683889809
30175.0,Call,10.0,2.0,-383540.00887279044,115.3207197886902,-5947302.404304543,443480.5154363036,0.248593462306475
29975.0,Call,16.0,3.0,-353480.1503837851,119.26739472310646,-9659170.840981884,526356.8659756312,0.2850929658584
31750.0,Call,217.0,227.0,-5208482.939131943,-1781.2771451386425,-3019876.3609092054,-7240963.833330192,0.263275687040638
29625.0,Put,6.0,17.0,-64235.173737488134,24.21476022069396,46155.49895442245,132927.82957564446,0.355530987130825
29775.0,Call,10.0,2.0,-133660.9289146878,49.2477319618463,-6087665.375703653,243913.01814889745,0.319655683889765
29875.0,Put,1.0,1.0,-16222.928489613096,5.823198938026892,10156.030678842984,26797.179106464027,0.298037601655303
30225.0,Put,13.0,38.0,-585808.4007658907,168.84231595036437,347987.12074975256,627726.9445977544,0.240792807533565
30275.0,Call,5.0,4.0,-264619.9892552115,72.9249154570982,-2931256.825094978,262180.3183325077,0.23247676852876
29475.0,Call,0.0,0.0,-0.0,0.0,-0.0,0.0,0.391354769664722
29825.0,Put,5.0,5.0,-72460.677064816,26.46548661977683,46206.86886886333,125730.8178652493,0.307683906837338
29925.0,Put,11.0,7.0,-209746.14835596146,72.89239081083932,131973.01557981802,328971.8759109424,0.292295078788959
30125.0,Call,10.0,8.0,-331067.2268269609,102.96931662652648,-5976359.40655317,410271.80120252946,0.257523826897743
29525.0,Call,6.0,0.0,-56198.3318585551,21.46305279196456,-3662722.4344725306,126237.2156945675,0.379391316918107
30075.0,Put,22.0,55.0,-637985.5616281823,203.83088089366436,391033.16996827687,841747.0013247319,0.267460895352893
30075.0,Call,7.0,2.0,-202995.40597265423,64.85528028435763,-4198503.133245335,268420.7725331613,0.267460895352919
30275.0,Put,7.0,11.0,-370467.9849573014,102.09488163993802,219163.22310233026,366460.2644630181,0.232476768528762
30225.0,Call,19.0,26.0,-856181.5088118571,246.76953869670962,-11225050.979828384,919054.4218520314,0.24079280753359
29425.0,Call,28.0,0.0,-231915.02135033716,89.58484007876935,-17106350.40979518,560262.3733233678,0.403327393222906
29425.0,Put,1.0,1.0,-8282.679333931721,3.199458574239144,6619.310826632587,19924.773161170644,0.403327393222804
29725.0,Call,13.0,0.0,-160896.60148259328,59.76252545591785,-7919157.285345602,307130.02779029554,0.331648248972296
30110.0,Call,9.0,0.0,-286172.39720946073,89.75282331763937,-5384880.792796772,361762.4844659624,0.260501371437248
30120.0,Call,1.0,1.0,-32659.881477594758,10.186895160959553,-597870.4081298491,40744.49618592317,0.258508202383649
29690.0,Call,0.0,0.0,-0.0,0.0,-0.0,0.0,0.340018798035827
29690.0,Put,32.0,13.0,-375959.19288257713,140.39707508485864,260310.89728972776,737087.2802709164,0.34001879803591
29680.0,Put,5.0,5.0,-57891.3177703901,21.65114554223186,40316.796604265226,114467.49574930727,0.342407537999282
29460.0,Put,13.0,1.0,-112285.70393292537,43.20896601282334,88144.5968130742,263491.61356621544,0.394942513459851
29440.0,Call,0.0,0.0,-0.0,0.0,-0.0,0.0,0.399725900469621
30090.0,Put,8.0,20.0,-241330.5971001307,76.49598455209366,147134.04620140925,312416.6947551794,0.264511570063833
29430.0,Call,0.0,0.0,-0.0,0.0,-0.0,0.0,0.402126151469426
29420.0,Call,0.0,0.0,-0.0,0.0,-0.0,0.0,0.404528284724525
29840.0,Call,13.0,2.0,-193169.4435601675,70.35896062612237,-7906278.975982722,331452.4260766016,0.304089501513504
29860.0,Put,10.0,9.0,-154638.37621944954,56.01916389365745,96696.86700802165,259305.08657377286,0.299790357073558
29940.0,Put,14.0,18.0,-279338.7084997244,96.1982601852133,175743.67837012227,431146.19785428117,0.290270334800497
29880.0,Call,10.0,40.0,-165016.5842135193,59.031365464172005,-6072203.1105413465,272044.39789311925,0.297541862443166
29840.0,Put,21.0,19.0,-312042.94728944154,113.65678254987418,197086.91196450355,533646.6062084527,0.304089501513488
29830.0,Call,2.0,2.0,-29224.252232767438,10.664272990091156,-1216544.6977739898,50634.4701606955,0.306481563551762
29940.0,Call,17.0,6.0,-339197.00317825144,116.81217308204815,-10285123.709121978,524972.823172002,0.290270334800501
29660.0,Call,0.0,0.0,-0.0,0.0,-0.0,0.0,0.3471820648483
31100.0,Call,77.0,153.0,-15357815.696253331,-1969.931956122411,-10813151.266727276,-5427406.26409297,0.1784763515538342
29570.0,Call,0.0,0.0,-0.0,0.0,-0.0,0.0,0.368647325242455
29540.0,Put,14.0,11.0,-133688.95345233812,50.9640435789854,100627.10712517257,295725.16668238293,0.375807732087211
29540.0,Call,0.0,0.0,-0.0,0.0,-0.0,0.0,0.375807732087304
29470.0,Call,0.0,0.0,-0.0,0.0,-0.0,0.0,0.392551113374948
29580.0,Put,32.0,5.0,-322139.1560547476,122.17817760138877,237291.06695803226,690945.7367508853,0.366261939471592
29570.0,Put,7.0,2.0,-69532.31211387971,26.40602161166211,51497.60282865307,150304.7194827393,0.368647325242484
29710.0,Put,12.0,16.0,-145217.06229952423,54.06447055173844,99374.52987611279,279848.3069704271,0.335237749194611
29990.0,Call,5.0,1.0,-115234.42967746855,38.55244545743735,-3015648.2465863735,168702.12278822478,0.282699416451349
29910.0,Put,4.0,6.0,-72796.705635037,25.536352905399898,45776.61986034752,115995.83979179616,0.294190118143034
29930.0,Put,15.0,27.0,-290413.3590155831,100.61814714245855,182736.7397003087,453074.34606579144,0.291634038624648
30020.0,Call,10.0,7.0,-250336.42218749598,82.37348615827736,-6019758.829673422,353951.349353008,0.277628598974639
30020.0,Put,6.0,8.0,-150201.85331250814,49.424091694968624,93507.08354049476,211863.22572396416,0.277628598974646
29770.0,Put,19.0,4.0,-251965.4281606761,92.91509891193628,166284.71455434075,460310.3331790423,0.320853648922663
29340.0,Put,10.0,0.0,-75111.46446271088,29.26825448796814,62606.23528074482,191465.2700757928,0.423675840865783
29390.0,Call,0.0,0.0,-0.0,0.0,-0.0,0.0,0.411723021056689
29410.0,Put,7.0,7.0,-56968.92385936777,22.040723217879705,45875.57306269548,138485.1577841936,0.406928547317749
